Accident,Longitude,Latitude,Unix,Hour,Date,Join_Count,GRID_ID,Grid_Num,NBR_LANES,TY_TERRAIN,FUNC_CLASS,cloudCover,dewPoint,humidity,precipIntensity,pressure,temperature,uvIndex,visibility,windSpeed,Rain,Cloudy,Foggy,Snow,Clear,RainBefore,DayFrame,WeekDay,DayOfWeek
1,-85.290802,34.991752,1589389200,17,5/13/2020,256,Y-27,41,2,2,19,0.77,51.6,0.68,0.0011,1024.3,62.42,5,10,4.87,0,1,0,0,0,0,4,1,2
1,-85.288426,35.110039,1589385600,16,5/13/2020,74,Y-13,535,2,2,19,0.79,50.92,0.72,0.0015,1024.8,60.01,5,10,3.99,0,1,0,0,0,0,4,1,2
1,-85.319863,35.040846,1589385600,16,5/13/2020,182,U-21,244,2,2,19,0.77,51.41,0.73,0.0026,1024.8,60.28,5,10,4.06,0,1,0,0,0,0,4,1,2
1,-85.247194,35.138778,1589385600,16,5/13/2020,430,AE-10,605,6,2,14,0.79,50.98,0.72,0.0008,1024.8,60.18,5,10,3.92,0,1,0,0,0,0,4,1,2
1,-85.15065,35.012308,1589385600,16,5/13/2020,125,AR-25,116,2,2,16,0.76,51.24,0.71,0.002,1025,60.7,5,10,3.61,0,1,0,0,0,1,4,1,2
1,-85.255515,35.027705,1589382000,15,5/13/2020,170,AD-23,182,2,2,19,0.85,50.21,0.75,0.0033,1025.2,57.93,4,10,3.15,1,0,0,0,0,0,4,1,2
1,-85.198591,35.022265,1589378400,14,5/13/2020,258,AL-24,150,2,2,19,0.93,50.6,0.8,0.0005,1025.6,56.57,3,10,3.7,0,1,0,0,0,1,4,1,2
1,-85.198591,35.022265,1589378400,14,5/13/2020,258,AL-24,150,2,2,19,0.93,50.6,0.8,0.0005,1025.6,56.57,3,10,3.7,0,1,0,0,0,1,4,1,2
1,-85.16656,35.042316,1589378400,14,5/13/2020,174,AP-22,231,2,2,19,0.88,49.49,0.78,0.0008,1025.4,56.15,3,10,3.04,0,1,0,0,0,1,4,1,2
1,-85.28069,35.016491,1589378400,14,5/13/2020,882,AA-24,139,2,2,19,0.83,49.22,0.79,0.0014,1025.2,55.67,3,10,2.7,0,1,0,0,0,0,4,1,2
1,-85.112798,35.014274,1589378400,14,5/13/2020,12,AW-24,161,2,2,16,0.85,48.65,0.78,0.001,1025.3,55.55,3,10,2.59,0,1,0,0,0,0,4,1,2
1,-85.296169,35.01991,1589378400,14,5/13/2020,535,X-24,136,2,2,19,0.82,49.17,0.79,0.0017,1025.2,55.74,3,10,2.71,0,1,0,0,0,0,4,1,2
1,-85.296169,35.01991,1589378400,14,5/13/2020,535,X-24,136,2,2,19,0.82,49.17,0.79,0.0017,1025.2,55.74,3,10,2.71,0,1,0,0,0,0,4,1,2
1,-85.296169,35.01991,1589378400,14,5/13/2020,535,X-24,136,2,2,19,0.82,49.17,0.79,0.0017,1025.2,55.74,3,10,2.71,0,1,0,0,0,0,4,1,2
1,-85.235993,35.123845,1589378400,14,5/13/2020,942,AF-12,566,2,2,19,0.82,48.62,0.77,0.0005,1025.2,55.73,3,10,2.81,0,1,0,0,0,0,4,1,2
1,-85.207205,35.005828,1589378400,14,5/13/2020,661,AJ-26,70,4,1,11,0.87,49.7,0.79,0.0008,1025.4,56.05,3,10,2.98,0,1,0,0,0,1,4,1,2
1,-85.23925,35.130367,1589378400,14,5/13/2020,689,AF-11,586,4,2,14,0.82,48.57,0.77,0.0006,1025.2,55.72,3,10,2.82,0,1,0,0,0,0,4,1,2
1,-85.24255,35.127915,1589374800,13,5/13/2020,689,AF-11,586,4,2,14,0.82,47.36,0.77,0.0008,1025.1,54.24,1,10,2.42,0,1,0,0,0,0,3,1,2
1,-85.1888,35.08716,1589374800,13,5/13/2020,260,AM-16,447,2,2,19,0.85,48.08,0.79,0.0008,1025.2,54.31,1,10,1.97,0,1,0,0,0,0,3,1,2
1,-85.283721,35.156711,1589374800,13,5/13/2020,19,Z-8,637,2,2,18,0.81,47.04,0.77,0.001,1025.1,54.06,1,10,2.66,0,1,0,0,0,0,3,1,2
1,-85.162464,35.044885,1589374800,13,5/13/2020,833,AQ-21,266,4,2,14,0.89,48.71,0.8,0.0009,1025.2,54.6,1,10,1.62,0,1,0,0,0,0,3,1,2
1,-85.206792,35.082352,1589374800,13,5/13/2020,186,AJ-17,405,2,2,14,0.86,48.31,0.8,0.0007,1025.2,54.35,1,10,1.88,0,1,0,0,0,0,3,1,2
1,-85.175666,35.010426,1589371200,12,5/13/2020,13,AO-25,113,2,2,19,0.91,47.51,0.83,0.0003,1024.6,52.49,0,10,2.87,0,1,0,0,0,0,3,1,2
1,-85.16627,35.046291,1589371200,12,5/13/2020,338,AP-21,265,2,2,19,0.9,47.49,0.82,0.0003,1024.6,52.8,0,10,3.04,0,1,0,0,0,0,3,1,2
1,-85.214622,35.012428,1589371200,12,5/13/2020,476,AJ-25,108,5,2,19,0.93,47.83,0.81,0.0003,1024.6,53.57,0,10,3.39,0,1,0,0,0,0,3,1,2
1,-85.214117,35.012185,1589371200,12,5/13/2020,476,AJ-25,108,5,2,19,0.93,47.83,0.81,0.0003,1024.6,53.57,0,10,3.39,0,1,0,0,0,0,3,1,2
1,-85.315973,35.031376,1589371200,12,5/13/2020,679,V-23,174,2,2,19,0.89,47.65,0.86,0.0005,1024.5,51.83,0,10,2.91,0,1,0,0,0,0,3,1,2
1,-85.315973,35.031376,1589371200,12,5/13/2020,679,V-23,174,2,2,19,0.89,47.65,0.86,0.0005,1024.5,51.83,0,10,2.91,0,1,0,0,0,0,3,1,2
1,-85.315973,35.031376,1589371200,12,5/13/2020,679,V-23,174,2,2,19,0.89,47.65,0.86,0.0005,1024.5,51.83,0,10,2.91,0,1,0,0,0,0,3,1,2
1,-85.308932,35.068284,1589371200,12,5/13/2020,167,W-18,355,2,2,19,0.88,47.07,0.84,0.0005,1024.5,51.66,0,10,2.97,0,1,0,0,0,0,3,1,2
1,-85.186829,35.0896,1589367600,11,5/13/2020,81,AM-15,482,2,2,19,0.8,49.22,0.92,0.0008,1024,51.48,0,10,3.09,0,1,0,0,0,0,3,1,2
1,-85.227358,35.020189,1589364000,10,5/13/2020,66,AH-24,146,2,2,19,0.84,49.61,0.87,0.0006,1023.6,53.53,0,10,1.72,0,1,0,0,0,0,3,1,2
1,-85.309293,35.02976,1589364000,10,5/13/2020,679,V-23,174,2,2,19,0.75,48.6,0.86,0.0013,1023.6,52.57,0,10,3.12,0,1,0,0,0,0,3,1,2
1,-85.247288,35.023823,1589364000,10,5/13/2020,485,AE-23,183,2,2,19,0.78,48.59,0.86,0.001,1023.6,52.79,0,10,2.34,0,1,0,0,0,0,3,1,2
1,-85.310268,35.063562,1589356800,8,5/13/2020,382,V-19,316,2,2,19,0.84,48.18,0.85,0.0002,1023.3,52.54,0,10,2.99,0,1,0,0,0,0,2,1,2
1,-85.293394,35.001239,1589356800,8,5/13/2020,250,Y-26,63,2,2,19,0.83,48.5,0.87,0,1023.6,52.16,0,10,2.76,0,1,0,0,0,0,2,1,2
1,-85.329022,34.989649,1589356800,8,5/13/2020,37,T-28,12,2,2,19,0.84,48.01,0.85,0,1023.5,52.28,0,10,2.93,0,1,0,0,0,0,2,1,2
1,-85.176073,35.056478,1589353200,7,5/13/2020,5,AO-19,335,2,2,19,0.81,47.69,0.83,0.0012,1023.1,52.7,0,10,2.14,0,1,0,0,0,0,2,1,2
1,-85.31439,35.01472,1589353200,7,5/13/2020,73,V-25,95,2,2,19,0.84,48.11,0.86,0.0008,1023.1,52.32,0,10,2.52,0,1,0,0,0,0,2,1,2
1,-85.279331,35.043072,1589497200,23,5/14/2020,255,AA-21,250,2,2,19,0.26,58.61,0.5,0,1019.3,78.96,1,10,7.2,0,0,0,0,1,0,1,1,3
1,-85.162464,35.044885,1589490000,21,5/14/2020,833,AQ-21,266,4,2,14,0.41,58.92,0.5,0,1020.2,79.32,4,10,9.32,0,1,0,0,0,0,1,1,3
1,-85.289916,35.030815,1589490000,21,5/14/2020,58,Y-22,214,2,2,19,0.41,58.53,0.49,0,1020,79.41,4,10,8.9,0,1,0,0,0,0,1,1,3
1,-85.158512,35.023735,1589486400,20,5/14/2020,659,AQ-23,195,2,2,19,0.49,60.24,0.52,0.0003,1020.6,79.31,5,10,9.63,0,1,0,0,0,0,1,1,3
1,-85.158512,35.023735,1589486400,20,5/14/2020,659,AQ-23,195,2,2,19,0.49,60.24,0.52,0.0003,1020.6,79.31,5,10,9.63,0,1,0,0,0,0,1,1,3
1,-85.158512,35.023735,1589486400,20,5/14/2020,659,AQ-23,195,2,2,19,0.49,60.24,0.52,0.0003,1020.6,79.31,5,10,9.63,0,1,0,0,0,0,1,1,3
1,-85.222338,35.003145,1589486400,20,5/14/2020,486,AH-26,68,2,2,19,0.5,59.95,0.51,0,1020.6,79.82,5,10,9.46,0,1,0,0,0,0,1,1,3
1,-85.37937,35.019946,1589486400,20,5/14/2020,360,M-24,125,4,2,16,0.45,60.36,0.51,0.0007,1020.3,79.87,5,10,9.22,0,1,0,0,0,0,1,1,3
1,-85.302106,35.043222,1589482800,19,5/14/2020,543,W-21,246,2,2,17,0.52,61.87,0.57,0.0014,1021.3,78.61,6,10,9.4,0,1,0,0,0,0,1,1,3
1,-85.288271,35.04683,1589482800,19,5/14/2020,185,Z-21,249,2,2,19,0.53,62.17,0.57,0.0012,1021.3,78.5,6,10,9.49,0,1,0,0,0,0,1,1,3
1,-85.288271,35.04683,1589482800,19,5/14/2020,185,Z-21,249,2,2,19,0.53,62.17,0.57,0.0012,1021.3,78.5,6,10,9.49,0,1,0,0,0,0,1,1,3
1,-85.288271,35.04683,1589482800,19,5/14/2020,185,Z-21,249,2,2,19,0.53,62.17,0.57,0.0012,1021.3,78.5,6,10,9.49,0,1,0,0,0,0,1,1,3
1,-85.152106,35.040338,1589479200,18,5/14/2020,1359,AR-22,233,4,2,19,0.72,62.64,0.62,0.0011,1022.4,76.46,6,10,9.47,0,1,0,0,0,0,4,1,3
1,-85.28069,35.016491,1589479200,18,5/14/2020,882,AA-24,139,2,2,19,0.72,62.53,0.61,0.0012,1022.2,76.87,6,10,9.17,0,1,0,0,0,0,4,1,3
1,-85.279932,35.01997,1589479200,18,5/14/2020,882,AA-24,139,2,2,19,0.72,62.53,0.61,0.0012,1022.2,76.87,6,10,9.17,0,1,0,0,0,0,4,1,3
1,-85.205213,35.008709,1589479200,18,5/14/2020,833,AK-25,109,8,2,11,0.73,62.48,0.61,0.0002,1022.5,76.98,6,10,9.63,0,1,0,0,0,0,4,1,3
1,-85.093313,35.052981,1589475600,17,5/14/2020,5,AZ-20,309,2,2,18,0.66,61.78,0.67,0.0003,1023.4,73.47,6,10,9.45,0,1,0,0,0,0,4,1,3
1,-85.26244,35.115281,1589475600,17,5/14/2020,176,AC-12,563,2,2,16,0.71,62.89,0.67,0.0008,1023.1,74.39,6,10,8.81,0,1,0,0,0,0,4,1,3
1,-85.282862,35.038935,1589472000,16,5/14/2020,241,Z-22,215,2,2,19,0.7,61.97,0.68,0,1023.9,73.33,5,10,9.12,0,1,0,0,0,0,4,1,3
1,-85.216476,35.156648,1589472000,16,5/14/2020,87,AI-8,646,2,2,16,0.74,62.41,0.7,0.0002,1023.9,72.62,5,10,9.12,0,1,0,0,0,0,4,1,3
1,-85.216476,35.156648,1589472000,16,5/14/2020,87,AI-8,646,2,2,16,0.74,62.41,0.7,0.0002,1023.9,72.62,5,10,9.12,0,1,0,0,0,0,4,1,3
1,-85.216476,35.156648,1589472000,16,5/14/2020,87,AI-8,646,2,2,16,0.74,62.41,0.7,0.0002,1023.9,72.62,5,10,9.12,0,1,0,0,0,0,4,1,3
1,-85.216476,35.156648,1589472000,16,5/14/2020,87,AI-8,646,2,2,16,0.74,62.41,0.7,0.0002,1023.9,72.62,5,10,9.12,0,1,0,0,0,0,4,1,3
1,-85.162781,35.014178,1589468400,15,5/14/2020,340,AP-25,114,2,2,19,0.75,60.64,0.71,0,1024.5,70.49,4,10,9.36,0,1,0,0,0,0,4,1,3
1,-85.27742,35.009199,1589468400,15,5/14/2020,129,AA-25,100,2,2,19,0.75,60.7,0.72,0,1024.5,70.27,4,10,8.76,0,1,0,0,0,0,4,1,3
1,-85.146643,35.03602,1589468400,15,5/14/2020,76,AS-22,234,2,2,19,0.75,60.63,0.72,0,1024.5,70.26,4,10,9.42,0,1,0,0,0,0,4,1,3
1,-85.255402,35.112875,1589468400,15,5/14/2020,208,AD-13,540,2,2,19,0.74,60.98,0.73,0,1024.4,70.12,4,10,8.74,0,1,0,0,0,0,4,1,3
1,-85.255402,35.112875,1589468400,15,5/14/2020,208,AD-13,540,2,2,19,0.74,60.98,0.73,0,1024.4,70.12,4,10,8.74,0,1,0,0,0,0,4,1,3
1,-85.255402,35.112875,1589468400,15,5/14/2020,208,AD-13,540,2,2,19,0.74,60.98,0.73,0,1024.4,70.12,4,10,8.74,0,1,0,0,0,0,4,1,3
1,-85.188281,35.073617,1589468400,15,5/14/2020,174,AM-17,408,2,2,19,0.74,60.75,0.72,0,1024.4,70.26,4,10,9.14,0,1,0,0,0,0,4,1,3
1,-85.182776,35.073896,1589464800,14,5/14/2020,90,AN-18,372,2,2,19,0.78,58.79,0.75,0,1024.8,67.16,3,10,8.16,0,1,0,0,0,0,4,1,3
1,-85.310543,35.048363,1589464800,14,5/14/2020,1252,V-21,245,2,2,17,0.78,59.26,0.76,0,1024.7,67.05,3,10,7.24,0,1,0,0,0,0,4,1,3
1,-85.184679,35.01246,1589464800,14,5/14/2020,626,AN-25,112,2,2,14,0.79,59.19,0.74,0,1024.8,67.87,3,10,8.4,0,1,0,0,0,0,4,1,3
1,-85.185938,35.034145,1589464800,14,5/14/2020,186,AM-22,228,4,2,17,0.77,60.06,0.74,0,1024.8,68.83,3,10,8.84,0,1,0,0,0,0,4,1,3
1,-85.240382,35.13449,1589461200,13,5/14/2020,689,AF-11,586,4,2,14,0.61,56.9,0.82,0.0004,1024.3,62.38,2,10,5.55,0,1,0,0,0,0,3,1,3
1,-85.273925,35.146439,1589461200,13,5/14/2020,51,AA-9,621,2,2,19,0.6,56.94,0.83,0.0005,1024.3,62,2,10,5.52,0,1,0,0,0,0,3,1,3
1,-85.273925,35.146439,1589461200,13,5/14/2020,51,AA-9,621,2,2,19,0.6,56.94,0.83,0.0005,1024.3,62,2,10,5.52,0,1,0,0,0,0,3,1,3
1,-85.273925,35.146439,1589461200,13,5/14/2020,51,AA-9,621,2,2,19,0.6,56.94,0.83,0.0005,1024.3,62,2,10,5.52,0,1,0,0,0,0,3,1,3
1,-85.172486,35.069197,1589461200,13,5/14/2020,24,AO-18,373,2,2,19,0.63,56.98,0.8,0.0004,1024.4,63.4,2,10,4.92,0,1,0,0,0,0,3,1,3
1,-85.172486,35.069197,1589461200,13,5/14/2020,24,AO-18,373,2,2,19,0.63,56.98,0.8,0.0004,1024.4,63.4,2,10,4.92,0,1,0,0,0,0,3,1,3
1,-85.172486,35.069197,1589461200,13,5/14/2020,24,AO-18,373,2,2,19,0.63,56.98,0.8,0.0004,1024.4,63.4,2,10,4.92,0,1,0,0,0,0,3,1,3
1,-85.154461,35.010043,1589457600,12,5/14/2020,125,AR-25,116,2,2,16,0.77,55.87,0.82,0.0002,1024.3,61.42,0,10,4.78,0,1,0,0,0,0,3,1,3
1,-85.154461,35.010043,1589457600,12,5/14/2020,125,AR-25,116,2,2,16,0.77,55.87,0.82,0.0002,1024.3,61.42,0,10,4.78,0,1,0,0,0,0,3,1,3
1,-85.154461,35.010043,1589457600,12,5/14/2020,125,AR-25,116,2,2,16,0.77,55.87,0.82,0.0002,1024.3,61.42,0,10,4.78,0,1,0,0,0,0,3,1,3
1,-85.337304,35.013072,1589457600,12,5/14/2020,153,S-24,131,4,2,19,0.78,56.12,0.84,0.0003,1024.1,60.93,0,10,4.21,0,1,0,0,0,0,3,1,3
1,-85.364351,35.02733,1589457600,12,5/14/2020,402,O-23,168,4,2,19,0.78,55.73,0.83,0.0002,1024,60.99,0,10,4.27,0,1,0,0,0,0,3,1,3
1,-85.24822,35.14204,1589457600,12,5/14/2020,491,AE-9,625,2,2,19,0.74,55.58,0.85,0.0002,1024.2,60.02,0,10,4.79,0,1,0,0,0,0,3,1,3
1,-85.344355,34.988499,1589454000,11,5/14/2020,30,R-28,10,2,3,16,0.87,53.95,0.85,0.0017,1023.2,58.48,0,10,3.97,0,1,0,0,0,0,3,1,3
1,-85.137087,35.019375,1589454000,11,5/14/2020,49,AT-24,158,2,2,16,0.87,55.54,0.85,0.0014,1023.4,59.93,0,10,3.76,0,1,0,0,0,0,3,1,3
1,-85.20998,35.085228,1589454000,11,5/14/2020,98,AJ-16,444,2,2,19,0.85,56.17,0.88,0.0006,1023.4,59.61,0,10,3.78,0,1,0,0,0,0,3,1,3
1,-85.156961,35.030009,1589454000,11,5/14/2020,884,AQ-22,232,2,2,17,0.86,55.79,0.86,0.0012,1023.4,59.9,0,10,3.28,0,1,0,0,0,0,3,1,3
1,-85.339344,35.019033,1589454000,11,5/14/2020,153,S-24,131,4,2,19,0.86,56.01,0.86,0.0017,1023.2,60.18,0,10,3.91,0,1,0,0,0,0,3,1,3
1,-85.343271,34.994706,1589454000,11,5/14/2020,19,R-27,34,2,2,19,0.87,53.46,0.86,0.0017,1023.1,57.57,0,10,3.92,0,1,0,0,0,0,3,1,3
1,-85.330809,35.006241,1589454000,11,5/14/2020,153,T-26,58,2,2,19,0.87,55.21,0.85,0.0018,1023.2,59.73,0,10,3.82,0,1,0,0,0,0,3,1,3
1,-85.062032,35.084597,1589454000,11,5/14/2020,509,BD-17,425,2,2,16,0.87,54.88,0.86,0.0011,1023.4,59.1,0,10,3.91,0,1,0,0,0,0,3,1,3
1,-85.186742,35.173842,1589450400,10,5/14/2020,12,AM-6,677,2,2,19,0.75,54.48,0.87,0,1023,58.49,0,10,4.45,0,1,0,0,0,0,3,1,3
1,-85.37139,35.02573,1589450400,10,5/14/2020,33,N-23,167,2,2,19,0.78,54.91,0.83,0,1022.7,60.08,0,10,4.47,0,1,0,0,0,0,3,1,3
1,-85.266738,35.027668,1589450400,10,5/14/2020,203,AB-23,180,2,2,19,0.79,55.25,0.85,0,1022.8,59.85,0,10,3.7,0,1,0,0,0,0,3,1,3
1,-85.327167,35.013981,1589446800,9,5/14/2020,375,T-25,93,2,2,19,0.59,55.9,0.86,0.0007,1021.9,60.24,0,10,4.12,0,1,0,0,0,0,2,1,3
1,-85.363857,35.025429,1589443200,8,5/14/2020,402,O-23,168,4,2,19,0.5,54.79,0.86,0,1022.2,58.94,0,10,4.88,0,1,0,0,0,0,2,1,3
1,-85.321168,35.07178,1589443200,8,5/14/2020,111,U-18,353,2,2,19,0.51,54.56,0.87,0,1022.2,58.53,0,10,4.72,0,1,0,0,0,0,2,1,3
1,-85.247006,35.071965,1589443200,8,5/14/2020,149,AE-18,363,2,2,19,0.48,54.82,0.88,0,1022.3,58.27,0,10,4.29,0,1,0,0,0,0,2,1,3
1,-85.365579,35.025043,1589439600,7,5/14/2020,402,O-23,168,4,2,19,0.42,55.04,0.85,0.0005,1021.7,59.48,0,10,4.67,0,1,0,0,0,0,2,1,3
1,-85.362467,35.028313,1589439600,7,5/14/2020,402,O-23,168,4,2,19,0.42,55.04,0.85,0.0005,1021.7,59.48,0,10,4.67,0,1,0,0,0,0,2,1,3
1,-85.36329,35.028247,1589439600,7,5/14/2020,402,O-23,168,4,2,19,0.42,55.04,0.85,0.0005,1021.7,59.48,0,10,4.67,0,1,0,0,0,0,2,1,3
1,-85.363834,35.026963,1589439600,7,5/14/2020,402,O-23,168,4,2,19,0.42,55.04,0.85,0.0005,1021.7,59.48,0,10,4.67,0,1,0,0,0,0,2,1,3
1,-85.363324,35.028172,1589439600,7,5/14/2020,402,O-23,168,4,2,19,0.42,55.04,0.85,0.0005,1021.7,59.48,0,10,4.67,0,1,0,0,0,0,2,1,3
1,-85.36329,35.028247,1589439600,7,5/14/2020,402,O-23,168,4,2,19,0.42,55.04,0.85,0.0005,1021.7,59.48,0,10,4.67,0,1,0,0,0,0,2,1,3
1,-85.365756,35.020313,1589439600,7,5/14/2020,87,O-24,127,2,2,16,0.42,55.03,0.85,0.0005,1021.7,59.48,0,10,4.67,0,1,0,0,0,0,2,1,3
1,-85.328071,35.013734,1589439600,7,5/14/2020,375,T-25,93,2,2,19,0.42,55.58,0.87,0.0005,1021.7,59.39,0,10,4.43,0,1,0,0,0,0,2,1,3
1,-85.315735,35.03416,1589439600,7,5/14/2020,331,V-22,211,2,2,19,0.43,55.15,0.87,0.0005,1021.8,59.14,0,10,4.38,0,1,0,0,0,0,2,1,3
1,-85.312411,35.045297,1589439600,7,5/14/2020,1252,V-21,245,2,2,17,0.43,55.57,0.88,0.0005,1021.8,59.26,0,10,4.4,0,1,0,0,0,0,2,1,3
1,-85.192163,35.070757,1589414400,0,5/14/2020,181,AL-18,370,4,2,14,0.29,56.92,0.61,0.0005,1021.7,71.18,0,10,3.91,0,0,0,0,1,0,1,1,3
1,-85.162058,35.045123,1589580000,22,5/15/2020,833,AQ-21,266,4,2,14,0.24,58.62,0.48,0,1016.6,80.38,2,10,6.44,0,0,0,0,1,0,1,1,4
1,-85.365756,35.020313,1589576400,21,5/15/2020,87,O-24,127,2,2,16,0.26,58.77,0.48,0,1016.9,79.99,4,10,6.07,0,0,0,0,1,0,1,1,4
1,-85.25001,35.026174,1589576400,21,5/15/2020,485,AE-23,183,2,2,19,0.31,57.91,0.47,0,1016.9,79.87,4,10,7.34,0,0,0,0,1,0,1,1,4
1,-85.225263,35.004639,1589576400,21,5/15/2020,486,AH-26,68,2,2,19,0.31,57.74,0.46,0,1016.9,80.61,4,10,7.4,0,0,0,0,1,0,1,1,4
1,-85.178734,35.092909,1589569200,19,5/15/2020,172,AN-16,448,2,2,19,0.24,59.69,0.51,0,1017.7,79.5,8,10,8.44,0,0,0,0,1,0,1,1,4
1,-85.128355,35.044349,1589565600,18,5/15/2020,132,AU-21,270,2,2,16,0.25,60.1,0.56,0,1018.4,77.11,8,10,8.52,0,0,0,0,1,0,4,1,4
1,-85.28224,35.01211,1589565600,18,5/15/2020,120,Z-25,99,2,2,19,0.25,60.04,0.54,0,1018.3,78.16,8,10,8.21,0,0,0,0,1,0,4,1,4
1,-85.177768,35.034605,1589565600,18,5/15/2020,41,AO-22,230,2,2,19,0.4,60.41,0.56,0,1018.4,77.39,7,10,9,0,1,0,0,0,0,4,1,4
1,-85.177768,35.034605,1589565600,18,5/15/2020,41,AO-22,230,2,2,19,0.4,60.41,0.56,0,1018.4,77.39,7,10,9,0,1,0,0,0,0,4,1,4
1,-85.177768,35.034605,1589565600,18,5/15/2020,41,AO-22,230,2,2,19,0.4,60.41,0.56,0,1018.4,77.39,7,10,9,0,1,0,0,0,0,4,1,4
1,-85.17874,35.034624,1589565600,18,5/15/2020,164,AN-22,229,2,2,19,0.47,60.44,0.56,0,1018.4,77.12,7,10,9.26,0,1,0,0,0,0,4,1,4
1,-85.187855,35.024401,1589562000,17,5/15/2020,146,AM-23,191,2,2,19,0.5,60.67,0.58,0.0003,1019.3,76.46,7,10,10.12,0,1,0,0,0,0,4,1,4
1,-85.15624,35.02452,1589562000,17,5/15/2020,659,AQ-23,195,2,2,19,0.28,60.56,0.59,0.0009,1019.1,76.03,8,10,8.98,0,0,0,0,1,0,4,1,4
1,-85.065029,35.083912,1589558400,16,5/15/2020,509,BD-17,425,2,2,16,0.29,60.4,0.63,0.0004,1019.9,73.68,7,10,8.38,0,0,0,0,1,0,4,1,4
1,-85.299238,34.992006,1589558400,16,5/15/2020,9,X-27,40,2,2,19,0.21,60.24,0.62,0.0004,1019.8,74.06,7,10,7.56,0,0,0,0,1,0,4,1,4
1,-85.165939,35.043092,1589558400,16,5/15/2020,338,AP-21,265,2,2,19,0.37,60.49,0.63,0.0003,1020,73.77,7,10,7.86,0,1,0,0,0,0,4,1,4
1,-85.220198,35.042164,1589558400,16,5/15/2020,299,AI-21,258,4,2,16,0.55,60.57,0.64,0,1020.2,73.54,6,10,7.26,0,1,0,0,0,0,4,1,4
1,-85.268833,35.039261,1589554800,15,5/15/2020,373,AB-22,217,2,2,19,0.32,59.56,0.66,0,1020.2,71.31,5,10,7.3,0,1,0,0,0,0,4,1,4
1,-85.162464,35.044885,1589554800,15,5/15/2020,833,AQ-21,266,4,2,14,0.4,59.57,0.67,0,1020.4,71.27,5,10,7.33,0,1,0,0,0,0,4,1,4
1,-85.170645,35.003775,1589554800,15,5/15/2020,18,AP-26,76,2,2,17,0.37,59.49,0.66,0,1020.4,71.41,5,10,7.43,0,1,0,0,0,0,4,1,4
1,-85.170645,35.003775,1589554800,15,5/15/2020,18,AP-26,76,2,2,17,0.37,59.49,0.66,0,1020.4,71.41,5,10,7.43,0,1,0,0,0,0,4,1,4
1,-85.170645,35.003775,1589554800,15,5/15/2020,18,AP-26,76,2,2,17,0.37,59.49,0.66,0,1020.4,71.41,5,10,7.43,0,1,0,0,0,0,4,1,4
1,-85.149046,35.038628,1589554800,15,5/15/2020,1359,AR-22,233,4,2,19,0.39,59.46,0.67,0,1020.4,71.19,5,10,7.47,0,1,0,0,0,0,4,1,4
1,-85.150002,35.040336,1589554800,15,5/15/2020,1359,AR-22,233,4,2,19,0.39,59.46,0.67,0,1020.4,71.19,5,10,7.47,0,1,0,0,0,0,4,1,4
1,-85.313562,35.065761,1589554800,15,5/15/2020,382,V-19,316,2,2,19,0.31,59.66,0.67,0,1020.2,71.3,5,10,7.33,0,0,0,0,1,0,4,1,4
1,-85.317538,35.06979,1589554800,15,5/15/2020,111,U-18,353,2,2,19,0.31,59.53,0.67,0,1020.2,71.11,5,10,7.31,0,0,0,0,1,0,4,1,4
1,-85.318102,35.070109,1589554800,15,5/15/2020,111,U-18,353,2,2,19,0.31,59.53,0.67,0,1020.2,71.11,5,10,7.31,0,0,0,0,1,0,4,1,4
1,-85.317538,35.06979,1589554800,15,5/15/2020,111,U-18,353,2,2,19,0.31,59.53,0.67,0,1020.2,71.11,5,10,7.31,0,0,0,0,1,0,4,1,4
1,-85.31807,35.06942,1589554800,15,5/15/2020,111,U-18,353,2,2,19,0.31,59.53,0.67,0,1020.2,71.11,5,10,7.31,0,0,0,0,1,0,4,1,4
1,-85.200274,35.008246,1589554800,15,5/15/2020,833,AK-25,109,8,2,11,0.43,59.75,0.67,0,1020.4,71.49,5,10,6.78,0,1,0,0,0,0,4,1,4
1,-85.308526,35.062644,1589551200,14,5/15/2020,450,W-19,317,2,2,19,0.4,59.33,0.72,0,1020.2,68.88,3,10,6.78,0,1,0,0,0,0,4,1,4
1,-85.308526,35.062644,1589551200,14,5/15/2020,450,W-19,317,2,2,19,0.4,59.33,0.72,0,1020.2,68.88,3,10,6.78,0,1,0,0,0,0,4,1,4
1,-85.306806,35.06241,1589551200,14,5/15/2020,450,W-19,317,2,2,19,0.4,59.33,0.72,0,1020.2,68.88,3,10,6.78,0,1,0,0,0,0,4,1,4
1,-85.308526,35.062644,1589551200,14,5/15/2020,450,W-19,317,2,2,19,0.4,59.33,0.72,0,1020.2,68.88,3,10,6.78,0,1,0,0,0,0,4,1,4
1,-85.268342,35.024098,1589551200,14,5/15/2020,399,AB-24,140,2,2,19,0.39,58.84,0.71,0,1020.3,68.65,3,10,6.81,0,1,0,0,0,0,4,1,4
1,-85.221504,35.040959,1589551200,14,5/15/2020,299,AI-21,258,4,2,16,0.61,59.98,0.72,0,1020.7,69.38,3,10,5.54,0,1,0,0,0,0,4,1,4
1,-85.309151,35.049536,1589551200,14,5/15/2020,999,W-20,282,2,2,16,0.39,59.58,0.72,0,1020.2,68.84,3,10,6.77,0,1,0,0,0,0,4,1,4
