Latitude,Longitude,Hour,WeekDay,WeekEnd,Visibility,Precipitation_Intensity,Precip_Intensity_Max,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Row,Grid_Col,Highway,Land_Use_Mode,Road_Count,Event,Conditions,EventBefore,ConditionBefore,Precipitation_Type
35.038,-85.16534091,23,,,,,,,,,,,,337,,,,,,,,,,
35.038,-85.15738636,23,,,,,,,,,,,,338,,,,,,,,,,
35.038,-85.14943182,23,,,,,,,,,,,,339,,,,,,,,,,
35.038,-85.14147727,23,,,,,,,,,,,,340,,,,,,,,,,
35.038,-85.13352273,23,,,,,,,,,,,,341,,,,,,,,,,
35.038,-85.12556818,23,,,,,,,,,,,,342,,,,,,,,,,
35.038,-85.11761364,23,,,,,,,,,,,,343,,,,,,,,,,
35.038,-85.10965909,23,,,,,,,,,,,,344,,,,,,,,,,
35.038,-85.10170455,23,,,,,,,,,,,,345,,,,,,,,,,
35.038,-85.09375,23,,,,,,,,,,,,346,,,,,,,,,,
35.038,-85.08579545,23,,,,,,,,,,,,347,,,,,,,,,,
35.038,-85.07784091,23,,,,,,,,,,,,348,,,,,,,,,,
35.038,-85.06988636,23,,,,,,,,,,,,349,,,,,,,,,,
35.038,-85.06193182,23,,,,,,,,,,,,350,,,,,,,,,,
35.038,-85.05397727,23,,,,,,,,,,,,351,,,,,,,,,,
35.0444,-85.39602273,23,,,,,,,,,,,,352,,,,,,,,,,
35.0444,-85.36420455,23,,,,,,,,,,,,356,,,,,,,,,,
35.0444,-85.35625,23,,,,,,,,,,,,357,,,,,,,,,,
35.0444,-85.34829545,23,,,,,,,,,,,,358,,,,,,,,,,
35.0444,-85.34034091,23,,,,,,,,,,,,359,,,,,,,,,,
35.0444,-85.32443182,23,,,,,,,,,,,,361,,,,,,,,,,
35.0444,-85.31647727,23,,,,,,,,,,,,362,,,,,,,,,,
35.0444,-85.30852273,23,,,,,,,,,,,,363,,,,,,,,,,
35.0444,-85.30056818,23,,,,,,,,,,,,364,,,,,,,,,,
35.0444,-85.29261364,23,,,,,,,,,,,,365,,,,,,,,,,
35.0444,-85.28465909,23,,,,,,,,,,,,366,,,,,,,,,,
35.0444,-85.27670455,23,,,,,,,,,,,,367,,,,,,,,,,
35.0444,-85.26875,23,,,,,,,,,,,,368,,,,,,,,,,
35.0444,-85.26079545,23,,,,,,,,,,,,369,,,,,,,,,,
35.0444,-85.25284091,23,,,,,,,,,,,,370,,,,,,,,,,
35.0444,-85.24488636,23,,,,,,,,,,,,371,,,,,,,,,,
35.0444,-85.23693182,23,,,,,,,,,,,,372,,,,,,,,,,
35.0444,-85.22897727,23,,,,,,,,,,,,373,,,,,,,,,,
35.0444,-85.22102273,23,,,,,,,,,,,,374,,,,,,,,,,
35.0444,-85.21306818,23,,,,,,,,,,,,375,,,,,,,,,,
35.0444,-85.20511364,23,,,,,,,,,,,,376,,,,,,,,,,
35.0444,-85.19715909,23,,,,,,,,,,,,377,,,,,,,,,,
35.0444,-85.18920455,23,,,,,,,,,,,,378,,,,,,,,,,
35.0444,-85.18125,23,,,,,,,,,,,,379,,,,,,,,,,
35.0444,-85.17329545,23,,,,,,,,,,,,380,,,,,,,,,,
35.0444,-85.16534091,23,,,,,,,,,,,,381,,,,,,,,,,
35.0444,-85.15738636,23,,,,,,,,,,,,382,,,,,,,,,,
35.0444,-85.14943182,23,,,,,,,,,,,,383,,,,,,,,,,
35.0444,-85.14147727,23,,,,,,,,,,,,384,,,,,,,,,,
35.0444,-85.13352273,23,,,,,,,,,,,,385,,,,,,,,,,
35.0444,-85.12556818,23,,,,,,,,,,,,386,,,,,,,,,,
35.0444,-85.11761364,23,,,,,,,,,,,,387,,,,,,,,,,
35.0444,-85.10965909,23,,,,,,,,,,,,388,,,,,,,,,,
35.0444,-85.10170455,23,,,,,,,,,,,,389,,,,,,,,,,
35.0444,-85.09375,23,,,,,,,,,,,,390,,,,,,,,,,
35.0444,-85.08579545,23,,,,,,,,,,,,391,,,,,,,,,,
35.0444,-85.07784091,23,,,,,,,,,,,,392,,,,,,,,,,
35.0444,-85.06988636,23,,,,,,,,,,,,393,,,,,,,,,,
35.0444,-85.06193182,23,,,,,,,,,,,,394,,,,,,,,,,
35.0508,-85.39602273,23,,,,,,,,,,,,396,,,,,,,,,,
35.0508,-85.36420455,23,,,,,,,,,,,,400,,,,,,,,,,
35.0508,-85.35625,23,,,,,,,,,,,,401,,,,,,,,,,
35.0508,-85.34829545,23,,,,,,,,,,,,402,,,,,,,,,,
35.0508,-85.34034091,23,,,,,,,,,,,,403,,,,,,,,,,
35.0508,-85.32443182,23,,,,,,,,,,,,405,,,,,,,,,,
35.0508,-85.31647727,23,,,,,,,,,,,,406,,,,,,,,,,
35.0508,-85.30852273,23,,,,,,,,,,,,407,,,,,,,,,,
35.0508,-85.30056818,23,,,,,,,,,,,,408,,,,,,,,,,
35.0508,-85.29261364,23,,,,,,,,,,,,409,,,,,,,,,,
35.0508,-85.28465909,23,,,,,,,,,,,,410,,,,,,,,,,
35.0508,-85.27670455,23,,,,,,,,,,,,411,,,,,,,,,,
35.0508,-85.26875,23,,,,,,,,,,,,412,,,,,,,,,,
35.0508,-85.26079545,23,,,,,,,,,,,,413,,,,,,,,,,
35.0508,-85.25284091,23,,,,,,,,,,,,414,,,,,,,,,,
35.0508,-85.24488636,23,,,,,,,,,,,,415,,,,,,,,,,
35.0508,-85.23693182,23,,,,,,,,,,,,416,,,,,,,,,,
35.0508,-85.22897727,23,,,,,,,,,,,,417,,,,,,,,,,
35.0508,-85.22102273,23,,,,,,,,,,,,418,,,,,,,,,,
35.0508,-85.21306818,23,,,,,,,,,,,,419,,,,,,,,,,
35.0508,-85.20511364,23,,,,,,,,,,,,420,,,,,,,,,,
35.0508,-85.19715909,23,,,,,,,,,,,,421,,,,,,,,,,
35.0508,-85.18920455,23,,,,,,,,,,,,422,,,,,,,,,,
35.0508,-85.18125,23,,,,,,,,,,,,423,,,,,,,,,,
35.0508,-85.17329545,23,,,,,,,,,,,,424,,,,,,,,,,
35.0508,-85.16534091,23,,,,,,,,,,,,425,,,,,,,,,,
35.0508,-85.15738636,23,,,,,,,,,,,,426,,,,,,,,,,
35.0508,-85.14943182,23,,,,,,,,,,,,427,,,,,,,,,,
35.0508,-85.14147727,23,,,,,,,,,,,,428,,,,,,,,,,
35.0508,-85.13352273,23,,,,,,,,,,,,429,,,,,,,,,,
35.0508,-85.12556818,23,,,,,,,,,,,,430,,,,,,,,,,
35.0508,-85.11761364,23,,,,,,,,,,,,431,,,,,,,,,,
35.0508,-85.10965909,23,,,,,,,,,,,,432,,,,,,,,,,
35.0508,-85.10170455,23,,,,,,,,,,,,433,,,,,,,,,,
35.0508,-85.09375,23,,,,,,,,,,,,434,,,,,,,,,,
35.0508,-85.08579545,23,,,,,,,,,,,,435,,,,,,,,,,
35.0508,-85.07784091,23,,,,,,,,,,,,436,,,,,,,,,,
35.0508,-85.06988636,23,,,,,,,,,,,,437,,,,,,,,,,
35.0508,-85.06193182,23,,,,,,,,,,,,438,,,,,,,,,,
35.0572,-85.39602273,23,,,,,,,,,,,,440,,,,,,,,,,
35.0572,-85.36420455,23,,,,,,,,,,,,444,,,,,,,,,,
35.0572,-85.34829545,23,,,,,,,,,,,,446,,,,,,,,,,
35.0572,-85.34034091,23,,,,,,,,,,,,447,,,,,,,,,,
35.0572,-85.32443182,23,,,,,,,,,,,,449,,,,,,,,,,
35.0572,-85.31647727,23,,,,,,,,,,,,450,,,,,,,,,,
35.0572,-85.30852273,23,,,,,,,,,,,,451,,,,,,,,,,
35.0572,-85.30056818,23,,,,,,,,,,,,452,,,,,,,,,,
35.0572,-85.29261364,23,,,,,,,,,,,,453,,,,,,,,,,
35.0572,-85.27670455,23,,,,,,,,,,,,455,,,,,,,,,,
35.0572,-85.26875,23,,,,,,,,,,,,456,,,,,,,,,,
35.0572,-85.26079545,23,,,,,,,,,,,,457,,,,,,,,,,
35.0572,-85.25284091,23,,,,,,,,,,,,458,,,,,,,,,,
35.0572,-85.24488636,23,,,,,,,,,,,,459,,,,,,,,,,
35.0572,-85.23693182,23,,,,,,,,,,,,460,,,,,,,,,,
35.0572,-85.22897727,23,,,,,,,,,,,,461,,,,,,,,,,
35.0572,-85.22102273,23,,,,,,,,,,,,462,,,,,,,,,,
35.0572,-85.21306818,23,,,,,,,,,,,,463,,,,,,,,,,
35.0572,-85.20511364,23,,,,,,,,,,,,464,,,,,,,,,,
35.0572,-85.19715909,23,,,,,,,,,,,,465,,,,,,,,,,
35.0572,-85.18920455,23,,,,,,,,,,,,466,,,,,,,,,,
35.0572,-85.18125,23,,,,,,,,,,,,467,,,,,,,,,,
35.0572,-85.17329545,23,,,,,,,,,,,,468,,,,,,,,,,
35.0572,-85.16534091,23,,,,,,,,,,,,469,,,,,,,,,,
35.0572,-85.15738636,23,,,,,,,,,,,,470,,,,,,,,,,
35.0572,-85.14943182,23,,,,,,,,,,,,471,,,,,,,,,,
35.0572,-85.14147727,23,,,,,,,,,,,,472,,,,,,,,,,
35.0572,-85.13352273,23,,,,,,,,,,,,473,,,,,,,,,,
35.0572,-85.12556818,23,,,,,,,,,,,,474,,,,,,,,,,
35.0572,-85.11761364,23,,,,,,,,,,,,475,,,,,,,,,,
35.0572,-85.10965909,23,,,,,,,,,,,,476,,,,,,,,,,
35.0572,-85.10170455,23,,,,,,,,,,,,477,,,,,,,,,,
35.0572,-85.09375,23,,,,,,,,,,,,478,,,,,,,,,,
35.0572,-85.08579545,23,,,,,,,,,,,,479,,,,,,,,,,
35.0572,-85.07784091,23,,,,,,,,,,,,480,,,,,,,,,,
35.0572,-85.06988636,23,,,,,,,,,,,,481,,,,,,,,,,
35.0572,-85.06193182,23,,,,,,,,,,,,482,,,,,,,,,,
35.0572,-85.05397727,23,,,,,,,,,,,,483,,,,,,,,,,
35.0636,-85.39602273,23,,,,,,,,,,,,484,,,,,,,,,,
35.0636,-85.36420455,23,,,,,,,,,,,,488,,,,,,,,,,
35.0636,-85.35625,23,,,,,,,,,,,,489,,,,,,,,,,
35.0636,-85.34829545,23,,,,,,,,,,,,490,,,,,,,,,,
35.0636,-85.34034091,23,,,,,,,,,,,,491,,,,,,,,,,
35.0636,-85.32443182,23,,,,,,,,,,,,493,,,,,,,,,,
35.0636,-85.31647727,23,,,,,,,,,,,,494,,,,,,,,,,
35.0636,-85.30852273,23,,,,,,,,,,,,495,,,,,,,,,,
35.0636,-85.30056818,23,,,,,,,,,,,,496,,,,,,,,,,
35.0636,-85.29261364,23,,,,,,,,,,,,497,,,,,,,,,,
35.0636,-85.28465909,23,,,,,,,,,,,,498,,,,,,,,,,
35.0636,-85.27670455,23,,,,,,,,,,,,499,,,,,,,,,,
35.0636,-85.26875,23,,,,,,,,,,,,500,,,,,,,,,,
35.0636,-85.26079545,23,,,,,,,,,,,,501,,,,,,,,,,
35.0636,-85.25284091,23,,,,,,,,,,,,502,,,,,,,,,,
35.0636,-85.24488636,23,,,,,,,,,,,,503,,,,,,,,,,
35.0636,-85.23693182,23,,,,,,,,,,,,504,,,,,,,,,,
35.0636,-85.22897727,23,,,,,,,,,,,,505,,,,,,,,,,
35.0636,-85.22102273,23,,,,,,,,,,,,506,,,,,,,,,,
35.0636,-85.20511364,23,,,,,,,,,,,,508,,,,,,,,,,
35.0636,-85.19715909,23,,,,,,,,,,,,509,,,,,,,,,,
35.0636,-85.18920455,23,,,,,,,,,,,,510,,,,,,,,,,
35.0636,-85.18125,23,,,,,,,,,,,,511,,,,,,,,,,
35.0636,-85.17329545,23,,,,,,,,,,,,512,,,,,,,,,,
35.0636,-85.16534091,23,,,,,,,,,,,,513,,,,,,,,,,
35.0636,-85.15738636,23,,,,,,,,,,,,514,,,,,,,,,,
35.0636,-85.14943182,23,,,,,,,,,,,,515,,,,,,,,,,
35.0636,-85.14147727,23,,,,,,,,,,,,516,,,,,,,,,,
35.0636,-85.13352273,23,,,,,,,,,,,,517,,,,,,,,,,
35.0636,-85.12556818,23,,,,,,,,,,,,518,,,,,,,,,,
35.0636,-85.11761364,23,,,,,,,,,,,,519,,,,,,,,,,
35.0636,-85.10965909,23,,,,,,,,,,,,520,,,,,,,,,,
35.0636,-85.10170455,23,,,,,,,,,,,,521,,,,,,,,,,
35.0636,-85.09375,23,,,,,,,,,,,,522,,,,,,,,,,
35.0636,-85.08579545,23,,,,,,,,,,,,523,,,,,,,,,,
35.0636,-85.07784091,23,,,,,,,,,,,,524,,,,,,,,,,
35.0636,-85.06988636,23,,,,,,,,,,,,525,,,,,,,,,,
35.0636,-85.06193182,23,,,,,,,,,,,,526,,,,,,,,,,
35.0636,-85.05397727,23,,,,,,,,,,,,527,,,,,,,,,,
35.07,-85.39602273,23,,,,,,,,,,,,528,,,,,,,,,,
35.07,-85.36420455,23,,,,,,,,,,,,532,,,,,,,,,,
35.07,-85.35625,23,,,,,,,,,,,,533,,,,,,,,,,
35.07,-85.34829545,23,,,,,,,,,,,,534,,,,,,,,,,
35.07,-85.32443182,23,,,,,,,,,,,,537,,,,,,,,,,
35.07,-85.31647727,23,,,,,,,,,,,,538,,,,,,,,,,
35.07,-85.30852273,23,,,,,,,,,,,,539,,,,,,,,,,
35.07,-85.30056818,23,,,,,,,,,,,,540,,,,,,,,,,
35.07,-85.29261364,23,,,,,,,,,,,,541,,,,,,,,,,
35.07,-85.28465909,23,,,,,,,,,,,,542,,,,,,,,,,
35.07,-85.27670455,23,,,,,,,,,,,,543,,,,,,,,,,
35.07,-85.26079545,23,,,,,,,,,,,,545,,,,,,,,,,
35.07,-85.25284091,23,,,,,,,,,,,,546,,,,,,,,,,
35.07,-85.24488636,23,,,,,,,,,,,,547,,,,,,,,,,
35.07,-85.23693182,23,,,,,,,,,,,,548,,,,,,,,,,
35.07,-85.22897727,23,,,,,,,,,,,,549,,,,,,,,,,
35.07,-85.22102273,23,,,,,,,,,,,,550,,,,,,,,,,
35.07,-85.21306818,23,,,,,,,,,,,,551,,,,,,,,,,
35.07,-85.20511364,23,,,,,,,,,,,,552,,,,,,,,,,
35.07,-85.19715909,23,,,,,,,,,,,,553,,,,,,,,,,
35.07,-85.18920455,23,,,,,,,,,,,,554,,,,,,,,,,
35.07,-85.18125,23,,,,,,,,,,,,555,,,,,,,,,,
35.07,-85.17329545,23,,,,,,,,,,,,556,,,,,,,,,,
35.07,-85.16534091,23,,,,,,,,,,,,557,,,,,,,,,,
35.07,-85.15738636,23,,,,,,,,,,,,558,,,,,,,,,,
35.07,-85.14943182,23,,,,,,,,,,,,559,,,,,,,,,,
35.07,-85.14147727,23,,,,,,,,,,,,560,,,,,,,,,,
35.07,-85.13352273,23,,,,,,,,,,,,561,,,,,,,,,,
35.07,-85.12556818,23,,,,,,,,,,,,562,,,,,,,,,,
35.07,-85.11761364,23,,,,,,,,,,,,563,,,,,,,,,,
35.07,-85.10965909,23,,,,,,,,,,,,564,,,,,,,,,,
35.07,-85.10170455,23,,,,,,,,,,,,565,,,,,,,,,,
35.07,-85.09375,23,,,,,,,,,,,,566,,,,,,,,,,
35.07,-85.08579545,23,,,,,,,,,,,,567,,,,,,,,,,
35.07,-85.07784091,23,,,,,,,,,,,,568,,,,,,,,,,
35.07,-85.06988636,23,,,,,,,,,,,,569,,,,,,,,,,
35.07,-85.06193182,23,,,,,,,,,,,,570,,,,,,,,,,
35.07,-85.05397727,23,,,,,,,,,,,,571,,,,,,,,,,
35.0764,-85.39602273,23,,,,,,,,,,,,572,,,,,,,,,,
35.0764,-85.34829545,23,,,,,,,,,,,,578,,,,,,,,,,
35.0764,-85.33238636,23,,,,,,,,,,,,580,,,,,,,,,,
35.0764,-85.32443182,23,,,,,,,,,,,,581,,,,,,,,,,
35.0764,-85.31647727,23,,,,,,,,,,,,582,,,,,,,,,,
35.0764,-85.30852273,23,,,,,,,,,,,,583,,,,,,,,,,
35.0764,-85.30056818,23,,,,,,,,,,,,584,,,,,,,,,,
35.0764,-85.29261364,23,,,,,,,,,,,,585,,,,,,,,,,
35.0764,-85.28465909,23,,,,,,,,,,,,586,,,,,,,,,,
35.0764,-85.27670455,23,,,,,,,,,,,,587,,,,,,,,,,
35.0764,-85.26079545,23,,,,,,,,,,,,589,,,,,,,,,,
35.0764,-85.25284091,23,,,,,,,,,,,,590,,,,,,,,,,
35.0764,-85.24488636,23,,,,,,,,,,,,591,,,,,,,,,,
35.0764,-85.23693182,23,,,,,,,,,,,,592,,,,,,,,,,
35.0764,-85.22897727,23,,,,,,,,,,,,593,,,,,,,,,,
35.0764,-85.22102273,23,,,,,,,,,,,,594,,,,,,,,,,
35.0764,-85.21306818,23,,,,,,,,,,,,595,,,,,,,,,,
35.0764,-85.20511364,23,,,,,,,,,,,,596,,,,,,,,,,
35.0764,-85.19715909,23,,,,,,,,,,,,597,,,,,,,,,,
35.0764,-85.18920455,23,,,,,,,,,,,,598,,,,,,,,,,
35.0764,-85.18125,23,,,,,,,,,,,,599,,,,,,,,,,
35.0764,-85.17329545,23,,,,,,,,,,,,600,,,,,,,,,,
35.0764,-85.16534091,23,,,,,,,,,,,,601,,,,,,,,,,
35.0764,-85.15738636,23,,,,,,,,,,,,602,,,,,,,,,,
35.0764,-85.14943182,23,,,,,,,,,,,,603,,,,,,,,,,
35.0764,-85.14147727,23,,,,,,,,,,,,604,,,,,,,,,,
35.0764,-85.13352273,23,,,,,,,,,,,,605,,,,,,,,,,
35.0764,-85.12556818,23,,,,,,,,,,,,606,,,,,,,,,,
35.0764,-85.11761364,23,,,,,,,,,,,,607,,,,,,,,,,
35.0764,-85.10965909,23,,,,,,,,,,,,608,,,,,,,,,,
35.0764,-85.10170455,23,,,,,,,,,,,,609,,,,,,,,,,
35.0764,-85.09375,23,,,,,,,,,,,,610,,,,,,,,,,
35.0764,-85.08579545,23,,,,,,,,,,,,611,,,,,,,,,,
35.0764,-85.07784091,23,,,,,,,,,,,,612,,,,,,,,,,
35.0764,-85.06988636,23,,,,,,,,,,,,613,,,,,,,,,,
35.0764,-85.06193182,23,,,,,,,,,,,,614,,,,,,,,,,
35.0764,-85.05397727,23,,,,,,,,,,,,615,,,,,,,,,,
35.0828,-85.39602273,23,,,,,,,,,,,,616,,,,,,,,,,
35.0828,-85.34829545,23,,,,,,,,,,,,622,,,,,,,,,,
35.0828,-85.32443182,23,,,,,,,,,,,,625,,,,,,,,,,
35.0828,-85.31647727,23,,,,,,,,,,,,626,,,,,,,,,,
35.0828,-85.30852273,23,,,,,,,,,,,,627,,,,,,,,,,
35.0828,-85.30056818,23,,,,,,,,,,,,628,,,,,,,,,,
35.0828,-85.29261364,23,,,,,,,,,,,,629,,,,,,,,,,
35.0828,-85.28465909,23,,,,,,,,,,,,630,,,,,,,,,,
35.0828,-85.27670455,23,,,,,,,,,,,,631,,,,,,,,,,
35.0828,-85.26079545,23,,,,,,,,,,,,633,,,,,,,,,,
35.0828,-85.25284091,23,,,,,,,,,,,,634,,,,,,,,,,
35.0828,-85.24488636,23,,,,,,,,,,,,635,,,,,,,,,,
35.0828,-85.23693182,23,,,,,,,,,,,,636,,,,,,,,,,
35.0828,-85.22897727,23,,,,,,,,,,,,637,,,,,,,,,,
35.0828,-85.22102273,23,,,,,,,,,,,,638,,,,,,,,,,
35.0828,-85.21306818,23,,,,,,,,,,,,639,,,,,,,,,,
35.0828,-85.20511364,23,,,,,,,,,,,,640,,,,,,,,,,
35.0828,-85.19715909,23,,,,,,,,,,,,641,,,,,,,,,,
35.0828,-85.18920455,23,,,,,,,,,,,,642,,,,,,,,,,
35.0828,-85.18125,23,,,,,,,,,,,,643,,,,,,,,,,
35.0828,-85.17329545,23,,,,,,,,,,,,644,,,,,,,,,,
35.0828,-85.16534091,23,,,,,,,,,,,,645,,,,,,,,,,
35.0828,-85.15738636,23,,,,,,,,,,,,646,,,,,,,,,,
35.0828,-85.14943182,23,,,,,,,,,,,,647,,,,,,,,,,
35.0828,-85.14147727,23,,,,,,,,,,,,648,,,,,,,,,,
35.0828,-85.08579545,23,,,,,,,,,,,,655,,,,,,,,,,
35.0828,-85.07784091,23,,,,,,,,,,,,656,,,,,,,,,,
35.0828,-85.06988636,23,,,,,,,,,,,,657,,,,,,,,,,
35.0828,-85.06193182,23,,,,,,,,,,,,658,,,,,,,,,,
35.0828,-85.05397727,23,,,,,,,,,,,,659,,,,,,,,,,
35.0892,-85.39602273,23,,,,,,,,,,,,660,,,,,,,,,,
35.0892,-85.34829545,23,,,,,,,,,,,,666,,,,,,,,,,
35.0892,-85.32443182,23,,,,,,,,,,,,669,,,,,,,,,,
35.0892,-85.31647727,23,,,,,,,,,,,,670,,,,,,,,,,
35.0892,-85.30852273,23,,,,,,,,,,,,671,,,,,,,,,,
35.0892,-85.30056818,23,,,,,,,,,,,,672,,,,,,,,,,
35.0892,-85.29261364,23,,,,,,,,,,,,673,,,,,,,,,,
35.0892,-85.28465909,23,,,,,,,,,,,,674,,,,,,,,,,
35.0892,-85.27670455,23,,,,,,,,,,,,675,,,,,,,,,,
35.0892,-85.26875,23,,,,,,,,,,,,676,,,,,,,,,,
35.0892,-85.25284091,23,,,,,,,,,,,,678,,,,,,,,,,
35.0892,-85.24488636,23,,,,,,,,,,,,679,,,,,,,,,,
35.0892,-85.23693182,23,,,,,,,,,,,,680,,,,,,,,,,
35.0892,-85.22897727,23,,,,,,,,,,,,681,,,,,,,,,,
35.0892,-85.22102273,23,,,,,,,,,,,,682,,,,,,,,,,
35.0892,-85.21306818,23,,,,,,,,,,,,683,,,,,,,,,,
35.0892,-85.20511364,23,,,,,,,,,,,,684,,,,,,,,,,
35.0892,-85.19715909,23,,,,,,,,,,,,685,,,,,,,,,,
35.0892,-85.18920455,23,,,,,,,,,,,,686,,,,,,,,,,
35.0892,-85.18125,23,,,,,,,,,,,,687,,,,,,,,,,
35.0892,-85.17329545,23,,,,,,,,,,,,688,,,,,,,,,,
35.0892,-85.16534091,23,,,,,,,,,,,,689,,,,,,,,,,
35.0892,-85.15738636,23,,,,,,,,,,,,690,,,,,,,,,,
35.0892,-85.14943182,23,,,,,,,,,,,,691,,,,,,,,,,
35.0892,-85.08579545,23,,,,,,,,,,,,699,,,,,,,,,,
35.0892,-85.07784091,23,,,,,,,,,,,,700,,,,,,,,,,
35.0892,-85.06988636,23,,,,,,,,,,,,701,,,,,,,,,,
35.0892,-85.06193182,23,,,,,,,,,,,,702,,,,,,,,,,
35.0892,-85.05397727,23,,,,,,,,,,,,703,,,,,,,,,,
35.0956,-85.39602273,23,,,,,,,,,,,,704,,,,,,,,,,
35.0956,-85.34829545,23,,,,,,,,,,,,710,,,,,,,,,,
35.0956,-85.32443182,23,,,,,,,,,,,,713,,,,,,,,,,
35.0956,-85.31647727,23,,,,,,,,,,,,714,,,,,,,,,,
35.0956,-85.30852273,23,,,,,,,,,,,,715,,,,,,,,,,
35.0956,-85.30056818,23,,,,,,,,,,,,716,,,,,,,,,,
35.0956,-85.29261364,23,,,,,,,,,,,,717,,,,,,,,,,
35.0956,-85.28465909,23,,,,,,,,,,,,718,,,,,,,,,,
35.0956,-85.27670455,23,,,,,,,,,,,,719,,,,,,,,,,
35.0956,-85.26875,23,,,,,,,,,,,,720,,,,,,,,,,
35.0956,-85.26079545,23,,,,,,,,,,,,721,,,,,,,,,,
35.0956,-85.25284091,23,,,,,,,,,,,,722,,,,,,,,,,
35.0956,-85.24488636,23,,,,,,,,,,,,723,,,,,,,,,,
35.0956,-85.23693182,23,,,,,,,,,,,,724,,,,,,,,,,
35.0956,-85.22897727,23,,,,,,,,,,,,725,,,,,,,,,,
35.0956,-85.22102273,23,,,,,,,,,,,,726,,,,,,,,,,
35.0956,-85.21306818,23,,,,,,,,,,,,727,,,,,,,,,,
35.0956,-85.20511364,23,,,,,,,,,,,,728,,,,,,,,,,
35.0956,-85.19715909,23,,,,,,,,,,,,729,,,,,,,,,,
35.0956,-85.18920455,23,,,,,,,,,,,,730,,,,,,,,,,
35.0956,-85.18125,23,,,,,,,,,,,,731,,,,,,,,,,
35.0956,-85.17329545,23,,,,,,,,,,,,732,,,,,,,,,,
35.0956,-85.16534091,23,,,,,,,,,,,,733,,,,,,,,,,
35.0956,-85.14943182,23,,,,,,,,,,,,735,,,,,,,,,,
35.0956,-85.12556818,23,,,,,,,,,,,,738,,,,,,,,,,
35.0956,-85.08579545,23,,,,,,,,,,,,743,,,,,,,,,,
35.0956,-85.07784091,23,,,,,,,,,,,,744,,,,,,,,,,
35.0956,-85.06988636,23,,,,,,,,,,,,745,,,,,,,,,,
35.0956,-85.06193182,23,,,,,,,,,,,,746,,,,,,,,,,
35.0956,-85.05397727,23,,,,,,,,,,,,747,,,,,,,,,,
35.102,-85.39602273,23,,,,,,,,,,,,748,,,,,,,,,,
35.102,-85.35625,23,,,,,,,,,,,,753,,,,,,,,,,
35.102,-85.34829545,23,,,,,,,,,,,,754,,,,,,,,,,
35.102,-85.34034091,23,,,,,,,,,,,,755,,,,,,,,,,
35.102,-85.33238636,23,,,,,,,,,,,,756,,,,,,,,,,
35.102,-85.32443182,23,,,,,,,,,,,,757,,,,,,,,,,
35.102,-85.31647727,23,,,,,,,,,,,,758,,,,,,,,,,
35.102,-85.30852273,23,,,,,,,,,,,,759,,,,,,,,,,
35.102,-85.30056818,23,,,,,,,,,,,,760,,,,,,,,,,
35.102,-85.29261364,23,,,,,,,,,,,,761,,,,,,,,,,
35.102,-85.28465909,23,,,,,,,,,,,,762,,,,,,,,,,
35.102,-85.27670455,23,,,,,,,,,,,,763,,,,,,,,,,
35.102,-85.26875,23,,,,,,,,,,,,764,,,,,,,,,,
35.102,-85.26079545,23,,,,,,,,,,,,765,,,,,,,,,,
35.102,-85.25284091,23,,,,,,,,,,,,766,,,,,,,,,,
35.102,-85.24488636,23,,,,,,,,,,,,767,,,,,,,,,,
35.102,-85.22897727,23,,,,,,,,,,,,769,,,,,,,,,,
35.102,-85.22102273,23,,,,,,,,,,,,770,,,,,,,,,,
35.102,-85.18920455,23,,,,,,,,,,,,774,,,,,,,,,,
35.102,-85.18125,23,,,,,,,,,,,,775,,,,,,,,,,
35.102,-85.17329545,23,,,,,,,,,,,,776,,,,,,,,,,
35.102,-85.16534091,23,,,,,,,,,,,,777,,,,,,,,,,
35.102,-85.15738636,23,,,,,,,,,,,,778,,,,,,,,,,
35.102,-85.14943182,23,,,,,,,,,,,,779,,,,,,,,,,
35.102,-85.13352273,23,,,,,,,,,,,,781,,,,,,,,,,
35.102,-85.12556818,23,,,,,,,,,,,,782,,,,,,,,,,
35.102,-85.10170455,23,,,,,,,,,,,,785,,,,,,,,,,
35.102,-85.09375,23,,,,,,,,,,,,786,,,,,,,,,,
35.102,-85.08579545,23,,,,,,,,,,,,787,,,,,,,,,,
35.102,-85.07784091,23,,,,,,,,,,,,788,,,,,,,,,,
35.102,-85.06988636,23,,,,,,,,,,,,789,,,,,,,,,,
35.102,-85.06193182,23,,,,,,,,,,,,790,,,,,,,,,,
35.102,-85.05397727,23,,,,,,,,,,,,791,,,,,,,,,,
35.1084,-85.39602273,23,,,,,,,,,,,,792,,,,,,,,,,
35.1084,-85.36420455,23,,,,,,,,,,,,796,,,,,,,,,,
35.1084,-85.35625,23,,,,,,,,,,,,797,,,,,,,,,,
35.1084,-85.34829545,23,,,,,,,,,,,,798,,,,,,,,,,
35.1084,-85.34034091,23,,,,,,,,,,,,799,,,,,,,,,,
35.1084,-85.33238636,23,,,,,,,,,,,,800,,,,,,,,,,
35.1084,-85.32443182,23,,,,,,,,,,,,801,,,,,,,,,,
35.1084,-85.31647727,23,,,,,,,,,,,,802,,,,,,,,,,
35.1084,-85.30852273,23,,,,,,,,,,,,803,,,,,,,,,,
35.1084,-85.30056818,23,,,,,,,,,,,,804,,,,,,,,,,
