Accident,Grid_Num,Unix,Date,Hour,hourbefore,City,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,GRID_ID,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,precipType,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,Event,Conditions,Rain,Cloudy,Foggy,Snow,Clear,Longitude,Latitude,RainBefore,DayFrame,WeekDay,DayOfWeek
1,231,1539403200,2018-10-13,18,1539399600,CHATTANOOGA,174,2,2,19,AP-22,1,46.87,0.69,0,0,,1012.5,57.07,0,9.997,273,5.18,0.13,cloudy,overcast,0,1,0,0,0,-85.163861,35.035266,0,4,0,5
1,303,1539403200,2018-10-13,18,1539399600,CHATTANOOGA,63,2,2,19,AR-20,1,47.09,0.69,0,0,,1012.5,57.05,0,9.997,274,5.19,0.2,cloudy,overcast,0,1,0,0,0,-85.151941,35.052181,0,4,0,5
1,566,1539403200,2018-10-13,19,1539399600,CHATTANOOGA,942,2,2,19,AF-12,1,47.57,0.68,0,0,,1012.5,58.04,0,9.997,268,6.2,0.3,cloudy,overcast,0,1,0,0,0,-85.239439,35.12384,0,1,0,5
1,539,1539403200,2018-10-13,19,1539399600,CHATTANOOGA,176,2,2,19,AC-13,1,47.29,0.68,0,0,,1012.5,57.81,0,9.997,268,6.28,0.31,cloudy,overcast,0,1,0,0,0,-85.261004,35.114607,0,1,0,5
1,405,1539489600,2018-10-14,21,1539486000,CHATTANOOGA,186,2,2,14,AJ-17,0.43,49.28,0.81,0,0,,1017.3,55.15,0,3.344,29,5.27,3.22,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.208298,35.082768,0,1,0,6
1,139,1539489600,2018-10-14,17,1539486000,CHATTANOOGA,882,2,2,19,AA-24,0,49.41,0.8,0,0,,1017.3,55.37,0,3.39,28,5.12,2.95,clear-night,clear,0,0,0,0,1,-85.279976,35.018994,0,4,0,6
1,179,1539489600,2018-10-14,2,1539486000,CHATTANOOGA,215,2,2,19,AA-23,0.43,49.31,0.8,0,0,,1017.3,55.49,0,3.017,27,5.2,3.04,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.274352,35.028973,0,1,0,6
1,576,1539489600,2018-10-14,2,1539486000,HAMILTON COUNTY,75,2,2,14,AV-12,0.38,49.38,0.81,0,0,,1017.3,54.98,0,7.819,30,5,2.82,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.12311,35.12458,0,1,0,6
1,216,1539489600,2018-10-14,3,1539486000,CHATTANOOGA,229,2,2,19,AA-22,0.43,49.33,0.8,0,0,,1017.3,55.46,0,3.092,27,5.28,3.06,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.280105,35.031748,0,1,0,6
1,459,1539489600,2018-10-14,18,1539486000,CHATTANOOGA,447,2,2,16,BC-16,0,49.69,0.83,0,0,,1017.3,54.65,0,7.385,31,4.61,2.31,clear-night,clear,0,0,0,0,1,-85.071085,35.086764,0,4,0,6
1,78,1539489600,2018-10-14,10,1539486000,CHATTANOOGA,337,2,2,19,AR-26,0,48.98,0.79,0,0,,1017.3,55.25,0,2.323,31,4.45,2.74,clear-night,clear,0,0,0,0,1,-85.149263,35.005297,0,3,0,6
1,291,1539489600,2018-10-14,10,1539486000,CHATTANOOGA,54,2,2,19,AF-20,0.43,49.25,0.81,0,0,,1017.3,55.03,0,3.076,29,5.24,3.27,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.242445,35.058964,0,3,0,6
1,291,1539489600,2018-10-14,13,1539486000,CHATTANOOGA,54,2,2,19,AF-20,0.43,49.25,0.81,0,0,,1017.3,55.03,0,3.076,29,5.24,3.27,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.242078,35.057844,0,3,0,6
1,192,1539489600,2018-10-14,11,1539486000,CHATTANOOGA,535,5,2,14,AN-23,0,49.22,0.8,0,0,,1017.3,55.2,0,2.858,31,4.63,3.31,clear-night,clear,0,0,0,0,1,-85.178927,35.033389,0,3,0,6
1,282,1539489600,2018-10-14,11,1539486000,CHATTANOOGA,999,2,2,16,W-20,0.42,49.5,0.8,0,0,,1017.3,55.52,0,3.467,25,5.67,2.91,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.302738,35.052573,0,3,0,6
1,245,1539489600,2018-10-14,11,1539486000,CHATTANOOGA,1252,2,2,17,V-21,0.44,49.49,0.8,0,0,,1017.3,55.59,0,2.777,24,5.68,2.95,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.312411,35.045297,0,3,0,6
1,303,1539489600,2018-10-14,12,1539486000,CHATTANOOGA,63,2,2,19,AR-20,0,49.38,0.81,0,0,,1017.3,55.22,0,3.399,31,4.68,3.09,clear-night,clear,0,0,0,0,1,-85.149942,35.05224,0,3,0,6
1,606,1539489600,2018-10-14,12,1539486000,CHATTANOOGA,230,2,2,19,AF-10,0.4,49.25,0.79,0,0,,1017.3,55.56,0,8.408,32,5.73,2.88,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.243044,35.141984,0,3,0,6
1,316,1539489600,2018-10-14,12,1539486000,CHATTANOOGA,382,2,2,19,V-19,0.42,49.42,0.8,0,0,,1017.3,55.59,0,3.91,28,5.81,2.87,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.31415,35.06339,0,3,0,6
1,324,1539489600,2018-10-14,12,1539486000,CHATTANOOGA,97,2,2,19,AD-19,0.43,49.33,0.8,0,0,,1017.3,55.38,0,3.258,28,5.41,3.18,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.25332,35.065741,0,3,0,6
1,324,1539489600,2018-10-14,18,1539486000,CHATTANOOGA,97,2,2,19,AD-19,0.43,49.33,0.8,0,0,,1017.3,55.38,0,3.258,28,5.41,3.18,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.257486,35.065352,0,4,0,6
1,362,1539489600,2018-10-14,12,1539486000,CHATTANOOGA,60,2,2,19,AD-18,0.43,49.35,0.8,0,0,,1017.3,55.46,0,3.361,28,5.49,3.15,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.250172,35.072154,0,3,0,6
1,140,1539489600,2018-10-14,13,1539486000,CHATTANOOGA,399,2,2,19,AB-24,0,49.38,0.81,0,0,,1017.3,55.09,0,3.354,28,5.11,3.02,clear-night,clear,0,0,0,0,1,-85.272205,35.018006,0,3,0,6
1,326,1539489600,2018-10-14,13,1539486000,CHATTANOOGA,23,2,2,19,AF-19,0.43,49.28,0.81,0,0,,1017.3,54.94,0,3.187,28,5.31,3.24,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.241087,35.063575,0,3,0,6
1,212,1539489600,2018-10-14,15,1539486000,CHATTANOOGA,561,2,2,19,W-22,0.44,49.44,0.8,0,0,,1017.3,55.66,0,2.698,25,5.48,2.96,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.303736,35.034772,0,4,0,6
1,447,1539489600,2018-10-14,15,1539486000,CHATTANOOGA,260,2,2,19,AM-16,0,49.45,0.81,0,0,,1017.3,55.12,0,9.036,29,5.2,3.09,clear-night,clear,0,0,0,0,1,-85.186779,35.088883,0,4,0,6
1,410,1539489600,2018-10-14,15,1539486000,CHATTANOOGA,77,2,2,19,AO-17,0,49.4,0.81,0,0,,1017.3,55.18,0,3.775,30,4.96,3.14,clear-night,clear,0,0,0,0,1,-85.17515,35.073768,0,4,0,6
1,213,1539489600,2018-10-14,15,1539486000,CHATTANOOGA,161,2,2,19,X-22,0.42,49.44,0.8,0,0,,1017.3,55.5,0,3.312,25,5.48,2.94,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.298513,35.041834,0,4,0,6
1,233,1539489600,2018-10-14,15,1539486000,CHATTANOOGA,1359,4,2,19,AR-22,0,49.26,0.8,0,0,,1017.3,55.18,0,3.039,31,4.6,3.08,clear-night,clear,0,0,0,0,1,-85.150002,35.040336,0,4,0,6
1,233,1539489600,2018-10-14,16,1539486000,CHATTANOOGA,1359,4,2,19,AR-22,0,49.26,0.8,0,0,,1017.3,55.18,0,3.039,31,4.6,3.08,clear-night,clear,0,0,0,0,1,-85.151563,35.040925,0,4,0,6
1,586,1539489600,2018-10-14,15,1539486000,CHATTANOOGA,689,4,2,14,AF-11,0.41,49.39,0.8,0,0,,1017.3,55.48,0,8.551,32,5.69,2.78,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.23925,35.130367,0,4,0,6
1,93,1539489600,2018-10-14,15,1539486000,CHATTANOOGA,375,2,2,19,T-25,0.44,49.56,0.8,0,0,,1017.3,55.58,0,2.879,23,5.35,2.78,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.328427,35.013633,0,4,0,6
1,174,1539489600,2018-10-14,17,1539486000,CHATTANOOGA,679,2,2,19,V-23,0.44,49.48,0.8,0,0,,1017.3,55.69,0,2.753,24,5.47,2.91,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.311255,35.032049,0,4,0,6
1,42,1539489600,2018-10-14,17,1539486000,CHATTANOOGA,157,2,2,19,Z-27,0.42,49.38,0.8,0,0,,1017.3,55.32,0,2.912,27,4.98,2.82,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.28653,34.999928,0,4,0,6
1,115,1539489600,2018-10-14,17,1539486000,CHATTANOOGA,196,2,2,19,AQ-25,0,49.02,0.79,0,0,,1017.3,55.31,0,2.404,31,4.48,2.89,clear-night,clear,0,0,0,0,1,-85.156368,35.011432,0,4,0,6
1,224,1539489600,2018-10-14,19,1539486000,CHATTANOOGA,45,2,2,19,AI-22,0,49.23,0.79,0,0,,1017.3,55.49,0,3.093,30,4.93,3.37,clear-night,clear,0,0,0,0,1,-85.220117,35.036123,0,1,0,6
1,566,1539489600,2018-10-14,19,1539486000,CHATTANOOGA,942,2,2,19,AF-12,0.41,49.37,0.8,0,0,,1017.3,55.5,0,8.634,32,5.65,2.84,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.239439,35.12384,0,1,0,6
1,251,1539662400,2018-10-16,20,1539658800,CHATTANOOGA,90,2,2,19,AB-21,0.75,62.44,0.87,0,0,,1020.5,66.47,0,8.804,354,7.45,3.65,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.269401,35.045878,0,1,1,1
1,183,1539662400,2018-10-16,20,1539658800,CHATTANOOGA,485,2,2,19,AE-23,0.75,62.75,0.89,0,0,,1020.5,65.97,0,9.089,358,7.9,3.73,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.248024,35.026174,0,1,1,1
1,287,1539662400,2018-10-16,21,1539658800,CHATTANOOGA,134,2,2,19,AB-20,0.76,62.38,0.87,0,0,,1020.5,66.5,0,8.807,354,7.38,3.61,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.268478,35.055193,0,1,1,1
1,228,1539662400,2018-10-16,21,1539658800,CHATTANOOGA,186,4,2,17,AM-22,0.75,63.24,0.88,0,0,,1020.5,67.07,0,9.647,2,7.9,3.83,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.190516,35.037464,0,1,1,1
1,255,1539662400,2018-10-16,22,1539658800,CHATTANOOGA,224,2,2,19,AF-21,0.75,62.7,0.89,0,0,,1020.5,66,0,9.381,357,7.76,3.64,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.237299,35.047083,0,1,1,1
1,255,1539662400,2018-10-16,0,1539658800,CHATTANOOGA,224,2,2,19,AF-21,0.75,62.7,0.89,0,0,,1020.5,66,0,9.381,357,7.76,3.64,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.236542,35.04811,0,1,1,1
1,142,1539662400,2018-10-16,1,1539658800,CHATTANOOGA,91,2,2,19,AD-24,0.75,62.75,0.9,0,0,,1020.5,65.85,0,8.844,358,7.85,3.71,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.255286,35.020352,0,1,1,1
1,516,1539662400,2018-10-16,4,1539658800,HAMILTON COUNTY,15,5,2,14,AO-14,0.76,62.62,0.89,0,0,,1020.5,66.03,0,8.617,358,7.51,3.83,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.173445,35.105989,0,1,1,1
1,514,1539662400,2018-10-16,4,1539658800,CHATTANOOGA,3,2,2,19,AM-14,0.76,62.57,0.88,0,0,,1020.5,66.23,0,8.725,357,7.47,3.79,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.184101,35.101443,0,1,1,1
1,550,1539662400,2018-10-16,7,1539658800,HAMILTON COUNTY,33,2,2,19,AQ-13,0.77,62.65,0.89,0,0,,1020.5,66.14,0,8.364,358,7.45,3.84,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.157883,35.107025,0,2,1,1
1,328,1539662400,2018-10-16,7,1539658800,CHATTANOOGA,30,2,2,19,AH-19,0.75,62.54,0.88,0,0,,1020.5,66.23,0,9.405,357,7.7,3.78,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.228823,35.061137,0,2,1,1
1,250,1539662400,2018-10-16,7,1539658800,CHATTANOOGA,255,2,2,19,AA-21,0.76,62.43,0.87,0,0,,1020.5,66.55,0,8.637,354,7.39,3.63,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.277952,35.043083,0,2,1,1
1,437,1539662400,2018-10-16,7,1539658800,CHATTANOOGA,249,4,2,14,AC-16,0.76,62.26,0.86,0,0,,1020.5,66.54,0,8.701,352,7.22,3.53,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.263459,35.081433,0,2,1,1
1,509,1539662400,2018-10-16,8,1539658800,CHATTANOOGA,27,4,2,16,AF-14,0.76,62.15,0.86,0,0,,1020.5,66.49,0,8.778,353,8.02,3.66,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.235478,35.106519,0,2,1,1
1,213,1539662400,2018-10-16,10,1539658800,CHATTANOOGA,161,2,2,19,X-22,0.76,62.35,0.86,0,0,,1020.5,66.54,0,8.184,352,7.14,3.54,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.296046,35.038414,0,3,1,1
1,642,1539662400,2018-10-16,10,1539658800,CHATTANOOGA,447,2,2,19,AE-8,0.78,61.6,0.86,0,0,,1020.5,65.84,0,8.282,352,8.06,4.47,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.24562,35.152975,0,3,1,1
1,217,1539662400,2018-10-16,10,1539658800,CHATTANOOGA,373,2,2,19,AB-22,0.75,62.48,0.87,0,0,,1020.5,66.45,0,8.76,355,7.51,3.69,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.26761,35.034727,0,3,1,1
1,217,1539662400,2018-10-16,12,1539658800,CHATTANOOGA,373,2,2,19,AB-22,0.75,62.48,0.87,0,0,,1020.5,66.45,0,8.76,355,7.51,3.69,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.26772,35.038633,0,3,1,1
1,566,1539662400,2018-10-16,10,1539658800,CHATTANOOGA,942,2,2,19,AF-12,0.77,62.12,0.87,0,0,,1020.5,66.22,0,8.634,353,7.92,3.67,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.240131,35.122956,0,3,1,1
1,566,1539662400,2018-10-16,15,1539658800,CHATTANOOGA,942,2,2,19,AF-12,0.77,62.12,0.87,0,0,,1020.5,66.22,0,8.634,353,7.92,3.67,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.238355,35.122501,0,4,1,1
1,584,1539662400,2018-10-16,11,1539658800,CHATTANOOGA,29,2,2,19,AD-11,0.77,62.01,0.87,0,0,,1020.5,65.88,0,8.509,352,7.79,3.59,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.25589,35.132166,0,3,1,1
1,407,1539662400,2018-10-16,11,1539658800,CHATTANOOGA,168,2,2,19,AL-17,0.75,62.78,0.89,0,0,,1020.5,66.16,0,9.143,357,7.67,3.61,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.197621,35.083886,0,3,1,1
1,382,1539662400,2018-10-16,11,1539658800,CHATTANOOGA,192,4,2,11,AX-18,0.75,63.55,0.93,0,0,,1020.5,65.73,0,7.779,5,6.96,2.82,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.109457,35.072874,0,3,1,1
1,423,1539662400,2018-10-16,15,1539658800,HAMILTON COUNTY,322,2,2,19,BB-17,0.75,63.67,0.91,0,0,,1020.5,66.31,0,7.418,5,6.64,2.86,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.078231,35.08115,0,4,1,1
1,321,1539662400,2018-10-16,11,1539658800,CHATTANOOGA,183,4,2,14,AA-19,0.76,62.32,0.86,0,0,,1020.5,66.56,0,8.665,353,7.27,3.56,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.275747,35.05854,0,3,1,1
1,114,1539662400,2018-10-16,12,1539658800,CHATTANOOGA,340,2,2,19,AP-25,0.75,63.04,0.87,0,0,,1020.5,66.99,0,8.314,4,8.38,4.07,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.164436,35.016662,0,3,1,1
1,114,1539662400,2018-10-16,13,1539658800,CHATTANOOGA,340,2,2,19,AP-25,0.75,63.04,0.87,0,0,,1020.5,66.99,0,8.314,4,8.38,4.07,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.164436,35.016662,0,3,1,1
1,586,1539662400,2018-10-16,12,1539658800,CHATTANOOGA,689,4,2,14,AF-11,0.77,62.1,0.87,0,0,,1020.5,66.18,0,8.551,353,7.88,3.66,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.23978,35.135711,0,3,1,1
1,63,1539662400,2018-10-16,12,1539658800,CHATTANOOGA,250,2,2,19,Y-26,0.73,62.63,0.87,0,0,,1020.5,66.68,0,7.577,1,7.43,3.55,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.291848,35.002372,0,3,1,1
1,233,1539662400,2018-10-16,12,1539658800,CHATTANOOGA,1359,4,2,19,AR-22,0.75,63.28,0.88,0,0,,1020.5,66.97,0,8.645,2,7.89,3.83,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.149653,35.034718,0,3,1,1
1,233,1539662400,2018-10-16,14,1539658800,CHATTANOOGA,1359,4,2,19,AR-22,0.75,63.28,0.88,0,0,,1020.5,66.97,0,8.645,2,7.89,3.83,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.149653,35.034718,0,4,1,1
1,233,1539662400,2018-10-16,16,1539658800,CHATTANOOGA,1359,4,2,19,AR-22,0.75,63.28,0.88,0,0,,1020.5,66.97,0,8.645,2,7.89,3.83,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.149653,35.034718,0,4,1,1
1,233,1539662400,2018-10-16,19,1539658800,CHATTANOOGA,1359,4,2,19,AR-22,0.75,63.28,0.88,0,0,,1020.5,66.97,0,8.645,2,7.89,3.83,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.150941,35.040129,0,1,1,1
1,503,1539662400,2018-10-16,12,1539658800,CHATTANOOGA,32,2,2,19,Z-14,0.76,61.86,0.86,0,0,,1020.5,66.14,0,8.477,350,7.69,3.45,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.281547,35.108835,0,3,1,1
1,195,1539662400,2018-10-16,12,1539658800,CHATTANOOGA,659,2,2,19,AQ-23,0.75,63.16,0.88,0,0,,1020.5,66.99,0,8.618,3,8.13,3.95,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.155628,35.024501,0,3,1,1
1,195,1539662400,2018-10-16,17,1539658800,CHATTANOOGA,659,2,2,19,AQ-23,0.75,63.16,0.88,0,0,,1020.5,66.99,0,8.618,3,8.13,3.95,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.156265,35.026849,0,4,1,1
1,150,1539662400,2018-10-16,13,1539658800,CHATTANOOGA,258,2,2,19,AL-24,0.75,62.96,0.89,0,0,,1020.5,66.28,0,9.517,2,8.2,4.01,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.199548,35.022221,0,3,1,1
1,154,1539662400,2018-10-16,14,1539658800,CHATTANOOGA,93,2,2,19,AP-24,0.75,63.12,0.88,0,0,,1020.5,66.92,0,8.749,3,8.21,3.99,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.168677,35.01779,0,4,1,1
1,134,1539662400,2018-10-16,14,1539658800,CHATTANOOGA,36,2,2,19,V-24,0.75,62.15,0.85,0,0,,1020.5,66.72,0,7.605,357,7,3.48,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.312982,35.017397,0,4,1,1
1,628,1539662400,2018-10-16,14,1539658800,CHATTANOOGA,97,2,2,19,AH-9,0.77,61.69,0.85,0,0,,1020.5,66.17,0,8.351,353,8.21,4.5,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.223698,35.150977,0,4,1,1
1,108,1539662400,2018-10-16,14,1539658800,CHATTANOOGA,476,5,2,19,AJ-25,0.75,62.93,0.89,0,0,,1020.5,66.4,0,9.252,2,8.22,4.01,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.212575,35.008999,0,4,1,1
1,646,1539662400,2018-10-16,14,1539658800,CHATTANOOGA,87,2,2,16,AI-8,0.78,61.71,0.86,0,0,,1020.5,66.14,0,8.317,353,8.23,4.51,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.219251,35.152129,0,4,1,1
1,232,1539662400,2018-10-16,14,1539658800,CHATTANOOGA,884,2,2,17,AQ-22,0.75,63.24,0.88,0,0,,1020.5,67.02,0,8.84,3,7.97,3.87,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.158706,35.034528,0,4,1,1
1,140,1539662400,2018-10-16,14,1539658800,CHATTANOOGA,399,2,2,19,AB-24,0.75,62.71,0.89,0,0,,1020.5,66.15,0,8.536,356,7.65,3.63,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.267436,35.019224,0,4,1,1
1,245,1539662400,2018-10-16,14,1539658800,CHATTANOOGA,1252,2,2,17,V-21,0.75,61.96,0.85,0,0,,1020.5,66.54,0,7.904,355,6.91,3.38,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.312571,35.046047,0,4,1,1
1,137,1539662400,2018-10-16,14,1539658800,CHATTANOOGA,467,2,2,14,Y-24,0.76,62.53,0.87,0,0,,1020.5,66.67,0,8.003,354,7.35,3.66,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.293098,35.016595,0,4,1,1
1,105,1539662400,2018-10-16,15,1539658800,CHATTANOOGA,356,2,2,19,AG-25,0.75,62.8,0.88,0,0,,1020.5,66.39,0,8.844,1,8.26,3.92,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.229705,35.008336,0,4,1,1
1,125,1539662400,2018-10-16,15,1539658800,CHATTANOOGA,360,4,2,16,M-24,0.75,61.96,0.85,0,0,,1020.5,66.63,0,6.691,353,6.03,3.25,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.383202,35.018934,0,4,1,1
1,192,1539662400,2018-10-16,15,1539658800,CHATTANOOGA,535,5,2,14,AN-23,0.75,63.2,0.88,0,0,,1020.5,66.95,0,9.453,2,8,3.88,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.184651,35.030289,0,4,1,1
1,360,1539662400,2018-10-16,15,1539658800,CHATTANOOGA,124,2,2,19,AB-18,0.76,62.28,0.86,0,0,,1020.5,66.53,0,8.724,353,7.25,3.54,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.269493,35.070243,0,4,1,1
1,271,1539662400,2018-10-16,15,1539658800,HAMILTON COUNTY,55,2,2,19,AV-21,0.75,63.41,0.9,0,0,,1020.5,66.4,0,7.772,7,7.47,2.59,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.122186,35.043503,0,4,1,1
1,173,1539662400,2018-10-16,15,1539658800,CHATTANOOGA,304,2,2,11,U-23,0.75,62.09,0.85,0,0,,1020.5,66.75,0,7.55,356,6.88,3.43,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.3178,35.02527,0,4,1,1
1,218,1539662400,2018-10-16,15,1539658800,CHATTANOOGA,395,2,2,19,AC-22,0.75,62.68,0.89,0,0,,1020.5,66.04,0,8.891,356,7.64,3.61,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.261088,35.036828,0,4,1,1
1,218,1539662400,2018-10-16,16,1539658800,CHATTANOOGA,395,2,2,19,AC-22,0.75,62.68,0.89,0,0,,1020.5,66.04,0,8.891,356,7.64,3.61,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.261209,35.031395,0,4,1,1
1,100,1539662400,2018-10-16,15,1539658800,CHATTANOOGA,129,2,2,19,AA-25,0.75,62.75,0.89,0,0,,1020.5,66.21,0,8.08,356,7.63,3.65,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.272988,35.008654,0,4,1,1
1,100,1539662400,2018-10-16,18,1539658800,CHATTANOOGA,129,2,2,19,AA-25,0.75,62.75,0.89,0,0,,1020.5,66.21,0,8.08,356,7.63,3.65,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.278991,35.005687,0,4,1,1
1,281,1539662400,2018-10-16,15,1539658800,CHATTANOOGA,764,6,2,11,V-20,0.76,62.12,0.85,0,0,,1020.5,66.63,0,8.047,350,6.88,3.4,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.309493,35.055404,0,4,1,1
1,281,1539662400,2018-10-16,18,1539658800,CHATTANOOGA,764,6,2,11,V-20,0.76,62.12,0.85,0,0,,1020.5,66.63,0,8.047,350,6.88,3.4,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.312072,35.053764,0,4,1,1
1,149,1539662400,2018-10-16,16,1539658800,CHATTANOOGA,311,2,2,19,AK-24,0.75,62.94,0.89,0,0,,1020.5,66.34,0,9.426,2,8.21,4.01,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.204179,35.018106,0,4,1,1
1,268,1539662400,2018-10-16,16,1539658800,CHATTANOOGA,37,2,2,19,AS-21,0.75,63.33,0.88,0,0,,1020.5,66.92,0,8.444,2,7.8,3.8,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.148323,35.043371,0,4,1,1
1,182,1539662400,2018-10-16,16,1539658800,CHATTANOOGA,170,2,2,19,AD-23,0.75,62.72,0.9,0,0,,1020.5,65.78,0,8.998,357,7.77,3.67,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.257468,35.029215,0,4,1,1
1,128,1539662400,2018-10-16,16,1539658800,CHATTANOOGA,24,2,2,16,P-24,0.75,61.99,0.85,0,0,,1020.5,66.73,0,6.979,354,6.35,3.3,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.353869,35.021093,0,4,1,1
1,174,1539662400,2018-10-16,16,1539658800,CHATTANOOGA,679,2,2,19,V-23,0.75,62.09,0.85,0,0,,1020.5,66.69,0,7.734,356,6.97,3.45,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.316259,35.028496,0,4,1,1
1,174,1539662400,2018-10-16,17,1539658800,CHATTANOOGA,679,2,2,19,V-23,0.75,62.09,0.85,0,0,,1020.5,66.69,0,7.734,356,6.97,3.45,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.316259,35.028496,0,4,1,1
1,248,1539662400,2018-10-16,16,1539658800,CHATTANOOGA,359,2,2,19,Y-21,0.76,62.35,0.87,0,0,,1020.5,66.48,0,8.352,353,7.21,3.56,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.295706,35.043903,0,4,1,1
1,60,1539662400,2018-10-16,16,1539658800,CHATTANOOGA,115,2,2,19,V-26,0.75,62.27,0.86,0,0,,1020.5,66.76,0,7.256,359,7.04,3.55,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.310639,35.005458,0,4,1,1
