Accident,Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure
1.0,35.11469283,-85.1666417,0,549,11.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.34,0.77,0.0,37.87,3.47,10.0,0,1023.1
1.0,35.11469283,-85.1666417,4,549,11.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.02,30.09,0.82,0.0,35.01,2.7,10.0,0,1022.9
1.0,35.11469283,-85.1666417,8,549,11.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.14,30.5,0.84,0.0,34.73,2.49,10.0,0,1024.3
1.0,35.11469283,-85.1666417,12,549,11.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.04,37.95,0.65,0.0,49.38,2.74,10.0,3,1023.2
1.0,35.11469283,-85.1666417,16,549,11.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.03,35.1,0.43,0.0,57.74,1.53,10.0,1,1019.9
1.0,35.11469283,-85.1666417,20,549,11.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,33.42,0.6,0.0,46.57,2.57,10.0,0,1019.8
1.0,35.11469283,-85.1666417,23,549,11.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.6,34.11,0.67,0.0003,44.54,2.36,10.0,0,1018.8
1.0,35.110448299999995,-85.15928996,0,550,33.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.29,0.77,0.0002,37.79,3.51,10.0,0,1022.9
1.0,35.110448299999995,-85.15928996,4,550,33.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.03,29.85,0.83,0.0,34.62,2.74,10.0,0,1023.0
1.0,35.110448299999995,-85.15928996,8,550,33.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.17,30.39,0.84,0.0,34.75,2.52,10.0,0,1024.2
1.0,35.110448299999995,-85.15928996,12,550,33.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.04,37.96,0.64,0.0,49.64,2.74,10.0,3,1023.2
1.0,35.110448299999995,-85.15928996,16,550,33.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.07,34.9,0.42,0.0,57.89,1.57,10.0,1,1020.0
1.0,35.110448299999995,-85.15928996,20,550,33.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,33.24,0.6,0.0,46.53,2.58,10.0,0,1019.8
1.0,35.110448299999995,-85.15928996,23,550,33.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.6,33.99,0.67,0.0003,44.39,2.36,10.0,0,1018.8
1.0,35.110448299999995,-85.14458647,0,551,35.0,4.0,2.0,14.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.16,0.77,0.0002,37.78,3.59,10.0,0,1022.9
1.0,35.110448299999995,-85.14458647,4,551,35.0,4.0,2.0,14.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.03,29.62,0.82,0.0,34.53,2.68,10.0,0,1023.0
1.0,35.110448299999995,-85.14458647,8,551,35.0,4.0,2.0,14.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.18,30.2,0.83,0.0,34.69,2.51,10.0,0,1024.2
1.0,35.110448299999995,-85.14458647,12,551,35.0,4.0,2.0,14.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.04,37.88,0.63,0.0,49.82,2.74,10.0,3,1023.2
1.0,35.110448299999995,-85.14458647,16,551,35.0,4.0,2.0,14.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.07,34.69,0.41,0.0,58.04,1.56,10.0,1,1020.0
1.0,35.110448299999995,-85.14458647,20,551,35.0,4.0,2.0,14.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,33.07,0.59,0.0,46.55,2.57,10.0,0,1019.8
1.0,35.110448299999995,-85.14458647,23,551,35.0,4.0,2.0,14.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.6,33.77,0.66,0.0003,44.33,2.37,10.0,0,1018.8
1.0,35.11469283,-85.13723472,0,552,27.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.09,0.77,0.0002,37.77,3.64,10.0,0,1022.9
1.0,35.11469283,-85.13723472,4,552,27.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.03,29.5,0.82,0.0,34.51,2.69,10.0,0,1023.0
1.0,35.11469283,-85.13723472,8,552,27.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.18,30.24,0.84,0.0,34.68,2.6,10.0,0,1024.2
1.0,35.11469283,-85.13723472,12,552,27.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.04,37.96,0.64,0.0,49.62,2.74,10.0,3,1023.2
1.0,35.11469283,-85.13723472,16,552,27.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.07,34.57,0.41,0.0,57.88,1.61,10.0,1,1020.0
1.0,35.11469283,-85.13723472,20,552,27.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,32.95,0.59,0.0,46.41,2.58,10.0,0,1019.8
1.0,35.11469283,-85.13723472,23,552,27.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.6,33.68,0.66,0.0003,44.25,2.37,10.0,0,1018.8
1.0,35.110448299999995,-85.12988298,0,553,36.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.13,0.77,0.0,37.74,3.64,10.0,0,1023.1
1.0,35.110448299999995,-85.12988298,4,553,36.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.02,29.74,0.82,0.0,34.71,2.53,10.0,0,1022.9
1.0,35.110448299999995,-85.12988298,8,553,36.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.16,30.43,0.85,0.0,34.6,2.46,10.0,0,1024.2
1.0,35.110448299999995,-85.12988298,12,553,36.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.04,37.84,0.64,0.0,49.32,2.74,10.0,3,1023.2
1.0,35.110448299999995,-85.12988298,16,553,36.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.02,34.4,0.42,0.0,57.46,1.46,10.0,1,1019.9
1.0,35.110448299999995,-85.12988298,20,553,36.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,32.94,0.6,0.0,46.22,2.57,10.0,0,1019.8
1.0,35.110448299999995,-85.12988298,23,553,36.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.6,33.66,0.66,0.0003,44.12,2.38,10.0,0,1018.8
1.0,35.11469283,-85.12253123,0,554,15.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.1,0.77,0.0002,37.7,3.71,10.0,0,1022.9
1.0,35.11469283,-85.12253123,4,554,15.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.03,29.59,0.82,0.0,34.37,2.62,10.0,0,1023.0
1.0,35.11469283,-85.12253123,8,554,15.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.19,30.35,0.84,0.0,34.62,2.51,10.0,0,1024.1
1.0,35.11469283,-85.12253123,12,554,15.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.04,37.81,0.64,0.0,49.53,2.74,10.0,3,1023.2
1.0,35.11469283,-85.12253123,16,554,15.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.07,34.23,0.41,0.0,57.71,1.54,10.0,1,1020.0
1.0,35.11469283,-85.12253123,20,554,15.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,32.79,0.59,0.0,46.19,2.57,10.0,0,1019.8
1.0,35.11469283,-85.12253123,23,554,15.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.6,33.52,0.66,0.0003,44.06,2.38,10.0,0,1018.9
1.0,35.110448299999995,-85.11517949,0,555,3.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.07,0.77,0.0002,37.69,3.75,10.0,0,1022.9
1.0,35.110448299999995,-85.11517949,4,555,3.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.03,29.71,0.83,0.0,34.3,2.56,10.0,0,1022.9
1.0,35.110448299999995,-85.11517949,8,555,3.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.19,30.45,0.85,0.0,34.58,2.49,10.0,0,1024.1
1.0,35.110448299999995,-85.11517949,12,555,3.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.04,37.61,0.64,0.0,49.37,2.75,10.0,3,1023.2
1.0,35.110448299999995,-85.11517949,16,555,3.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.07,34.03,0.41,0.0,57.56,1.52,10.0,1,1020.0
1.0,35.110448299999995,-85.11517949,20,555,3.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,32.72,0.6,0.0,46.03,2.57,10.0,0,1019.8
1.0,35.110448299999995,-85.11517949,23,555,3.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.6,33.48,0.66,0.0003,44.0,2.39,10.0,0,1018.9
1.0,35.110448299999995,-85.05636553,0,556,4.0,,,,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,30.64,0.76,0.0,37.47,4.07,10.0,0,1023.0
1.0,35.110448299999995,-85.05636553,4,556,4.0,,,,1,0,1,0.0,0,0,0,0,1578301200,1,0.03,28.79,0.82,0.0,33.81,2.29,10.0,0,1023.0
1.0,35.110448299999995,-85.05636553,8,556,4.0,,,,1,0,2,0.0,0,0,0,0,1578315600,1,0.22,29.61,0.83,0.0,34.23,2.44,10.0,0,1024.2
1.0,35.110448299999995,-85.05636553,12,556,4.0,,,,1,0,3,0.0,0,0,0,0,1578330000,1,0.04,37.51,0.63,0.0,49.75,2.76,10.0,3,1023.2
1.0,35.110448299999995,-85.05636553,16,556,4.0,,,,1,0,4,0.0,0,0,0,0,1578344400,1,0.09,33.23,0.39,0.0,57.95,1.47,10.0,1,1020.0
1.0,35.110448299999995,-85.05636553,20,556,4.0,,,,0,1,1,0.0,0,0,0,0,1578358800,1,0.31,31.95,0.58,0.0,46.05,2.57,10.0,0,1019.9
1.0,35.110448299999995,-85.05636553,23,556,4.0,,,,0,1,1,0.0,0,0,0,0,1578369600,1,0.61,32.44,0.65,0.0002,43.55,2.4,10.0,0,1018.9
1.0,35.11893736,-85.32102834,0,557,53.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.96,0.77,0.0,38.54,3.43,10.0,0,1022.7
1.0,35.11893736,-85.32102834,4,557,53.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.03,31.82,0.85,0.0,35.91,3.34,10.0,0,1022.9
1.0,35.11893736,-85.32102834,8,557,53.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.12,32.36,0.88,0.0,35.52,2.88,10.0,0,1024.0
1.0,35.11893736,-85.32102834,12,557,53.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.02,38.88,0.67,0.0,49.38,2.69,10.0,3,1023.2
1.0,35.11893736,-85.32102834,16,557,53.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.06,37.4,0.47,0.0,57.48,2.04,10.0,1,1019.9
1.0,35.11893736,-85.32102834,20,557,53.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,35.52,0.64,0.0,46.92,2.51,10.0,0,1019.8
1.0,35.11893736,-85.32102834,23,557,53.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,35.79,0.69,0.0005,45.44,2.49,10.0,0,1018.7
1.0,35.12318189,-85.31367659,0,558,60.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.78,0.77,0.0,38.44,3.39,10.0,0,1022.7
1.0,35.12318189,-85.31367659,4,558,60.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.03,31.28,0.83,0.0,35.86,3.38,10.0,0,1023.0
1.0,35.12318189,-85.31367659,8,558,60.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.12,31.6,0.86,0.0,35.47,2.89,10.0,0,1024.1
1.0,35.12318189,-85.31367659,12,558,60.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.02,38.84,0.66,0.0,49.7,2.69,10.0,3,1023.2
1.0,35.12318189,-85.31367659,16,558,60.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.06,37.48,0.47,0.0,57.84,2.03,10.0,1,1020.0
1.0,35.12318189,-85.31367659,20,558,60.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,35.05,0.62,0.0,47.25,2.51,10.0,0,1019.9
1.0,35.12318189,-85.31367659,23,558,60.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,35.55,0.68,0.0005,45.46,2.49,10.0,0,1018.7
1.0,35.11893736,-85.30632485,0,559,25.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.59,0.76,0.0,38.38,3.35,10.0,0,1022.7
1.0,35.11893736,-85.30632485,4,559,25.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.03,31.06,0.83,0.0,35.77,3.34,10.0,0,1023.0
1.0,35.11893736,-85.30632485,8,559,25.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.12,31.3,0.85,0.0,35.41,2.85,10.0,0,1024.1
1.0,35.11893736,-85.30632485,12,559,25.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.02,38.71,0.65,0.0,49.81,2.69,10.0,3,1023.3
1.0,35.11893736,-85.30632485,16,559,25.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.06,37.34,0.46,0.0,57.99,1.98,10.0,1,1020.0
1.0,35.11893736,-85.30632485,20,559,25.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,34.94,0.62,0.0,47.37,2.52,10.0,0,1019.9
1.0,35.11893736,-85.30632485,23,559,25.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,35.37,0.68,0.0005,45.43,2.48,10.0,0,1018.7
1.0,35.12318189,-85.29897311,0,560,84.0,4.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.82,0.77,0.0,38.37,3.31,10.0,0,1022.7
1.0,35.12318189,-85.29897311,4,560,84.0,4.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.03,31.37,0.84,0.0,35.77,3.39,10.0,0,1023.0
1.0,35.12318189,-85.29897311,8,560,84.0,4.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.12,31.75,0.86,0.0,35.46,2.87,10.0,0,1024.1
1.0,35.12318189,-85.29897311,12,560,84.0,4.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.02,38.87,0.67,0.0,49.56,2.69,10.0,3,1023.2
1.0,35.12318189,-85.29897311,16,560,84.0,4.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.05,37.31,0.46,0.0,57.73,1.96,10.0,1,1020.0
1.0,35.12318189,-85.29897311,20,560,84.0,4.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,34.95,0.63,0.0,47.06,2.52,10.0,0,1019.8
1.0,35.12318189,-85.29897311,23,560,84.0,4.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,35.44,0.68,0.0005,45.35,2.48,10.0,0,1018.7
1.0,35.11893736,-85.27691787,0,561,70.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.01,31.73,0.78,0.0,38.13,3.22,10.0,0,1023.0
1.0,35.11893736,-85.27691787,4,561,70.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.02,31.38,0.84,0.0,35.72,3.17,10.0,0,1023.0
1.0,35.11893736,-85.27691787,8,561,70.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.11,31.54,0.87,0.0,35.08,2.68,10.0,0,1024.2
1.0,35.11893736,-85.27691787,12,561,70.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.03,38.79,0.67,0.0,49.29,2.69,10.0,3,1023.3
1.0,35.11893736,-85.27691787,16,561,70.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.04,36.99,0.46,0.0,57.88,1.85,10.0,1,1019.9
1.0,35.11893736,-85.27691787,20,561,70.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,34.77,0.63,0.0,46.91,2.54,10.0,0,1019.8
1.0,35.11893736,-85.27691787,23,561,70.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,35.21,0.68,0.0004,45.21,2.44,10.0,0,1018.7
1.0,35.12318189,-85.26956613,0,562,22.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.69,0.77,0.0002,38.22,3.13,10.0,0,1022.8
1.0,35.12318189,-85.26956613,4,562,22.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.02,31.16,0.84,0.0,35.61,3.39,10.0,0,1023.0
1.0,35.12318189,-85.26956613,8,562,22.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.13,31.47,0.85,0.0,35.39,2.81,10.0,0,1024.1
1.0,35.12318189,-85.26956613,12,562,22.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.03,38.76,0.66,0.0,49.52,2.69,10.0,3,1023.3
1.0,35.12318189,-85.26956613,16,562,22.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.05,36.97,0.46,0.0,57.76,1.85,10.0,1,1020.0
1.0,35.12318189,-85.26956613,20,562,22.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.31,34.54,0.62,0.0,46.96,2.54,10.0,0,1019.9
1.0,35.12318189,-85.26956613,23,562,22.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,35.02,0.67,0.0004,45.19,2.44,10.0,0,1018.7
1.0,35.11893736,-85.26221438,0,563,176.0,2.0,2.0,16.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.47,0.77,0.0,38.03,3.15,10.0,0,1023.0
1.0,35.11893736,-85.26221438,4,563,176.0,2.0,2.0,16.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.02,30.96,0.83,0.0,35.62,3.16,10.0,0,1023.1
1.0,35.11893736,-85.26221438,8,563,176.0,2.0,2.0,16.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.11,31.02,0.85,0.0,35.0,2.64,10.0,0,1024.3
1.0,35.11893736,-85.26221438,12,563,176.0,2.0,2.0,16.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.03,38.62,0.66,0.0,49.47,2.69,10.0,3,1023.3
1.0,35.11893736,-85.26221438,16,563,176.0,2.0,2.0,16.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.03,36.81,0.45,0.0,58.1,1.79,10.0,1,1019.9
1.0,35.11893736,-85.26221438,20,563,176.0,2.0,2.0,16.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.31,34.41,0.61,0.0,47.08,2.56,10.0,0,1019.9
1.0,35.11893736,-85.26221438,23,563,176.0,2.0,2.0,16.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,34.87,0.67,0.0004,45.16,2.42,10.0,0,1018.7
1.0,35.12318189,-85.25486264,0,564,67.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.43,0.77,0.0002,38.14,3.04,10.0,0,1022.8
1.0,35.12318189,-85.25486264,4,564,67.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.02,30.89,0.83,0.0,35.54,3.38,10.0,0,1023.0
1.0,35.12318189,-85.25486264,8,564,67.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.13,31.1,0.84,0.0,35.32,2.77,10.0,0,1024.2
1.0,35.12318189,-85.25486264,12,564,67.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.03,38.47,0.65,0.0,49.65,2.7,10.0,3,1023.3
1.0,35.12318189,-85.25486264,16,564,67.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.04,36.73,0.45,0.0,57.92,1.8,10.0,1,1020.0
1.0,35.12318189,-85.25486264,20,564,67.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.31,34.29,0.61,0.0,47.08,2.55,10.0,0,1019.9
1.0,35.12318189,-85.25486264,23,564,67.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,34.68,0.67,0.0004,45.13,2.41,10.0,0,1018.8
1.0,35.11893736,-85.24751089,0,565,168.0,4.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.25,0.76,0.0002,38.11,3.02,10.0,0,1022.8
1.0,35.11893736,-85.24751089,4,565,168.0,4.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.02,30.69,0.83,0.0,35.46,3.3,10.0,0,1023.0
1.0,35.11893736,-85.24751089,8,565,168.0,4.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.14,30.87,0.84,0.0,35.24,2.72,10.0,0,1024.2
1.0,35.11893736,-85.24751089,12,565,168.0,4.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.03,38.3,0.65,0.0,49.79,2.69,10.0,3,1023.3
1.0,35.11893736,-85.24751089,16,565,168.0,4.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.05,36.48,0.44,0.0,58.09,1.76,10.0,1,1020.0
1.0,35.11893736,-85.24751089,20,565,168.0,4.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.31,34.26,0.61,0.0,47.21,2.56,10.0,0,1019.9
1.0,35.11893736,-85.24751089,23,565,168.0,4.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,34.53,0.66,0.0003,45.11,2.39,10.0,0,1018.8
1.0,35.12318189,-85.22545566,0,568,13.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.17,0.76,0.0002,38.06,3.15,10.0,0,1022.8
1.0,35.12318189,-85.22545566,4,568,13.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.02,30.44,0.82,0.0,35.33,3.23,10.0,0,1023.0
1.0,35.12318189,-85.22545566,8,568,13.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.14,30.68,0.84,0.0,35.16,2.71,10.0,0,1024.2
1.0,35.12318189,-85.22545566,12,568,13.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.03,38.18,0.64,0.0,49.8,2.71,10.0,3,1023.3
1.0,35.12318189,-85.22545566,16,568,13.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.05,36.08,0.44,0.0,58.07,1.73,10.0,1,1020.0
1.0,35.12318189,-85.22545566,20,568,13.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,33.94,0.6,0.0,47.1,2.56,10.0,0,1019.9
1.0,35.12318189,-85.22545566,23,568,13.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,34.26,0.66,0.0003,44.94,2.39,10.0,0,1018.8
1.0,35.11893736,-85.21810391,0,569,0.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.61,0.77,0.0002,38.16,3.19,10.0,0,1022.8
1.0,35.11893736,-85.21810391,4,569,0.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.02,30.92,0.84,0.0,35.3,3.13,10.0,0,1022.9
1.0,35.11893736,-85.21810391,8,569,0.0,2.0,2.0,19.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.15,31.23,0.85,0.0,35.18,2.65,10.0,0,1024.0
1.0,35.11893736,-85.21810391,12,569,0.0,2.0,2.0,19.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.03,38.19,0.65,0.0,49.34,2.71,10.0,3,1023.3
1.0,35.11893736,-85.21810391,16,569,0.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.05,36.05,0.44,0.0,57.7,1.69,10.0,1,1020.0
1.0,35.11893736,-85.21810391,20,569,0.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,34.24,0.62,0.0,46.73,2.56,10.0,0,1019.8
1.0,35.11893736,-85.21810391,23,569,0.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,34.7,0.67,0.0002,45.03,2.37,10.0,0,1018.8
1.0,35.12318189,-85.21075217,0,570,22.0,2.0,3.0,16.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.61,0.77,0.0002,38.07,3.23,10.0,0,1022.8
1.0,35.12318189,-85.21075217,4,570,22.0,2.0,3.0,16.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.02,31.02,0.84,0.0,35.22,3.14,10.0,0,1022.9
1.0,35.12318189,-85.21075217,8,570,22.0,2.0,3.0,16.0,1,0,2,0.0,0,0,0,0,1578315600,1,0.15,31.37,0.86,0.0,35.17,2.68,10.0,0,1024.1
1.0,35.12318189,-85.21075217,12,570,22.0,2.0,3.0,16.0,1,0,3,0.0,0,0,0,0,1578330000,1,0.03,38.21,0.65,0.0,49.29,2.72,10.0,3,1023.2
1.0,35.12318189,-85.21075217,16,570,22.0,2.0,3.0,16.0,1,0,4,0.0,0,0,0,0,1578344400,1,0.06,35.91,0.44,0.0,57.55,1.7,10.0,1,1020.0
1.0,35.12318189,-85.21075217,20,570,22.0,2.0,3.0,16.0,0,1,1,0.0,0,0,0,0,1578358800,1,0.32,34.06,0.62,0.0,46.51,2.56,10.0,0,1019.8
1.0,35.12318189,-85.21075217,23,570,22.0,2.0,3.0,16.0,0,1,1,0.0,0,0,0,0,1578369600,1,0.59,34.51,0.67,0.0003,44.84,2.38,10.0,0,1018.8
1.0,35.11893736,-85.20340042,0,571,4.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578286800,1,0.0,31.53,0.77,0.0002,38.16,3.27,10.0,0,1022.8
1.0,35.11893736,-85.20340042,4,571,4.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1578301200,1,0.02,30.58,0.83,0.0,35.21,3.05,10.0,0,1022.9
