,Accident,Center_Lat,Center_Long,Date,Time,Event,Conditions,EventBefore,ConditionBefore,Hour,DayFrame,Temperature,Temp_Max,Temp_Min,Daily_Relative_Temp,Monthly_Relative_Temp,WeekDay,WeekEnd,Precipitation_Intensity,Precip_Intensity_Max,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Weekday,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count
11732,0,-85.26446929,-85.26446929,2018-05-23,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,491,2,17,12,0,-1,-1
11733,0,-85.26446929,-85.26446929,2018-07-21,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,491,5,17,12,0,-1,-1
11734,0,-85.26446929,-85.26446929,2018-05-17,23:00:00,nan,nan,nan,nan,23,1,,,,,,1,0,,,,,,,,,491,3,17,12,0,-1,-1
11735,0,-85.26446929,-85.26446929,2018-11-23,1:00:00,nan,nan,nan,nan,1,1,,,,,,1,0,,,,,,,,,491,4,17,12,0,-1,-1
11736,0,-85.32032337,-85.32032337,2018-07-01,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,27,6,15,25,0,4,9
11737,0,-85.34159532,-85.34159532,2018-03-19,3:00:00,nan,nan,nan,nan,3,1,,,,,,1,0,,,,,,,,,611,0,5,9,0,7,6
11738,0,-85.34159532,-85.34159532,2018-02-15,22:00:00,nan,nan,nan,nan,22,1,,,,,,1,0,,,,,,,,,611,3,5,9,0,7,6
11739,0,-85.34159532,-85.34159532,2018-07-26,1:00:00,nan,nan,nan,nan,1,1,,,,,,1,0,,,,,,,,,611,3,5,9,0,7,6
11740,0,-85.34159532,-85.34159532,2018-06-21,9:00:00,nan,nan,nan,nan,9,2,,,,,,1,0,,,,,,,,,611,3,5,9,0,7,6
11741,0,-85.34159532,-85.34159532,2018-03-26,7:00:00,nan,nan,nan,nan,7,2,,,,,,1,0,,,,,,,,,611,0,5,9,0,7,6
11742,0,-85.34159532,-85.34159532,2018-12-30,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,611,6,5,9,0,7,6
11743,0,-85.19784299,-85.19784299,2018-11-18,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,322,6,28,16,0,2,6
11744,0,-85.24767723,-85.24767723,2018-08-19,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,624,6,18,9,0,9,1
11745,0,-85.24767723,-85.24767723,2018-08-05,1:00:00,nan,nan,nan,nan,1,1,,,,,,0,1,,,,,,,,,624,6,18,9,0,9,1
11746,0,-85.24767723,-85.24767723,2018-12-15,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,624,5,18,9,0,9,1
11747,0,-85.24767723,-85.24767723,2018-04-07,17:00:00,nan,nan,nan,nan,17,4,,,,,,0,1,,,,,,,,,624,5,18,9,0,9,1
11748,0,-85.24767723,-85.24767723,2018-10-19,2:00:00,nan,nan,nan,nan,2,1,,,,,,1,0,,,,,,,,,624,4,18,9,0,9,1
11749,0,-85.24767723,-85.24767723,2018-11-09,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,624,4,18,9,0,9,1
11750,0,-85.24448572,-85.24448572,2018-05-28,22:00:00,nan,nan,nan,nan,22,1,,,,,,1,0,,,,,,,,,664,0,18,8,0,4,1
11751,0,-85.24448572,-85.24448572,2018-03-29,9:00:00,nan,nan,nan,nan,9,2,,,,,,1,0,,,,,,,,,664,3,18,8,0,4,1
11752,0,-85.24448572,-85.24448572,2018-04-08,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,664,6,18,8,0,4,1
11753,0,-85.24448572,-85.24448572,2018-02-03,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,664,5,18,8,0,4,1
11754,0,-85.24448572,-85.24448572,2018-09-09,1:00:00,nan,nan,nan,nan,1,1,,,,,,0,1,,,,,,,,,664,6,18,8,0,4,1
11755,0,-85.24448572,-85.24448572,2018-11-14,2:00:00,nan,nan,nan,nan,2,1,,,,,,1,0,,,,,,,,,664,2,18,8,0,4,1
11756,0,-85.24448572,-85.24448572,2018-07-12,4:00:00,nan,nan,nan,nan,4,1,,,,,,1,0,,,,,,,,,664,3,18,8,0,4,1
11757,0,-85.24448572,-85.24448572,2018-07-21,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,664,5,18,8,0,4,1
11758,0,-85.24767723,-85.24767723,2018-05-06,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,624,6,18,9,0,9,1
11759,0,-85.24767723,-85.24767723,2018-09-02,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,624,6,18,9,0,9,1
11760,0,-85.24767723,-85.24767723,2018-05-01,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,624,1,18,9,0,9,1
11761,0,-85.24767723,-85.24767723,2018-08-18,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,624,5,18,9,0,9,1
11762,0,-85.24767723,-85.24767723,2018-04-29,23:00:00,nan,nan,nan,nan,23,1,,,,,,0,1,,,,,,,,,624,6,18,9,0,9,1
11763,0,-85.30227516,-85.30227516,2018-06-17,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,656,6,10,8,0,7,9
11764,0,-85.30227516,-85.30227516,2018-06-20,12:00:00,nan,nan,nan,nan,12,3,,,,,,1,0,,,,,,,,,656,2,10,8,0,7,9
11765,0,-85.30227516,-85.30227516,2018-11-18,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,656,6,10,8,0,7,9
11766,0,-85.30227516,-85.30227516,2018-10-21,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,656,6,10,8,0,7,9
11767,0,-85.30227516,-85.30227516,2018-11-08,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,656,3,10,8,0,7,9
11768,0,-85.30227516,-85.30227516,2018-05-12,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,656,5,10,8,0,7,9
11769,0,-85.04006245,-85.04006245,2018-01-06,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,797,5,45,5,0,7,3
11770,0,-85.04006245,-85.04006245,2018-05-05,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,797,5,45,5,0,7,3
11771,0,-85.18022341,-85.18022341,2018-11-03,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,369,5,30,15,1,7,9
11772,0,-85.13941059,-85.13941059,2018-07-29,22:00:00,nan,nan,nan,nan,22,1,,,,,,0,1,,,,,,,,,639,6,33,9,0,2,1
11773,0,-85.13941059,-85.13941059,2018-04-13,5:00:00,nan,nan,nan,nan,5,2,,,,,,1,0,,,,,,,,,639,4,33,9,0,2,1
11774,0,-85.13941059,-85.13941059,2018-12-22,23:00:00,nan,nan,nan,nan,23,1,,,,,,0,1,,,,,,,,,639,5,33,9,0,2,1
11775,0,-85.13941059,-85.13941059,2018-06-25,5:00:00,nan,nan,nan,nan,5,2,,,,,,1,0,,,,,,,,,639,0,33,9,0,2,1
11776,0,-85.04967247,-85.04967247,2018-10-06,13:00:00,nan,nan,nan,nan,13,4,,,,,,0,1,,,,,,,,,691,5,45,8,0,7,5
11777,0,-85.22822132,-85.22822132,2018-06-24,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,137,6,26,21,0,7,21
11778,0,-85.26579347,-85.26579347,2018-01-14,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,16,6,23,26,0,7,21
11779,0,-85.26260804,-85.26260804,2018-07-14,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,35,5,23,25,0,7,19
11780,0,-85.30122019,-85.30122019,2018-02-04,13:00:00,nan,nan,nan,nan,13,4,,,,,,0,1,,,,,,,,,190,6,15,19,0,2,7
11781,0,-85.17064151,-85.17064151,2018-09-16,17:00:00,nan,nan,nan,nan,17,4,,,,,,0,1,,,,,,,,,504,6,30,12,0,7,4
11782,0,-85.17064151,-85.17064151,2018-06-24,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,504,6,30,12,0,7,4
11783,0,-85.17064151,-85.17064151,2018-05-05,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,504,5,30,12,0,7,4
11784,0,-85.29016756,-85.29016756,2018-11-03,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,532,5,13,11,0,7,15
11785,0,-85.29016756,-85.29016756,2018-02-19,20:00:00,nan,nan,nan,nan,20,1,,,,,,1,0,,,,,,,,,532,0,13,11,0,7,15
11786,0,-85.29016756,-85.29016756,2018-10-05,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,532,4,13,11,0,7,15
11787,0,-85.29016756,-85.29016756,2018-06-29,3:00:00,nan,nan,nan,nan,3,1,,,,,,1,0,,,,,,,,,532,4,13,11,0,7,15
11788,0,-85.3303277,-85.3303277,2018-11-25,21:00:00,nan,nan,nan,nan,21,1,,,,,,0,1,,,,,,,,,571,6,7,10,0,7,11
11789,0,-85.25623575,-85.25623575,2018-07-07,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,80,5,23,23,0,7,25
11790,0,-85.25623575,-85.25623575,2018-05-20,21:00:00,nan,nan,nan,nan,21,1,,,,,,0,1,,,,,,,,,80,6,23,23,0,7,25
11791,0,-85.29420262,-85.29420262,2018-09-09,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,576,6,12,10,0,7,16
11792,0,-85.24986156,-85.24986156,2018-03-17,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,134,5,23,21,0,7,23
11793,0,-85.15292509999999,-85.15292509999999,2018-11-03,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,178,5,36,20,0,7,15
11794,0,-85.15292509999999,-85.15292509999999,2018-01-19,6:00:00,nan,nan,nan,nan,6,2,,,,,,1,0,,,,,,,,,178,4,36,20,0,7,15
11795,0,-85.30610305,-85.30610305,2018-12-27,8:00:00,nan,nan,nan,nan,8,2,,,,,,1,0,,,,,,,,,307,3,13,16,0,7,12
11796,0,-85.30610305,-85.30610305,2018-10-26,9:00:00,nan,nan,nan,nan,9,2,,,,,,1,0,,,,,,,,,307,4,13,16,0,7,12
11797,0,-85.30610305,-85.30610305,2018-02-10,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,307,5,13,16,0,7,12
11798,0,-85.23893851,-85.23893851,2018-12-15,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,800,5,17,4,0,7,13
11799,0,-85.25893021,-85.25893021,2018-10-28,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,662,6,16,8,0,7,14
11800,0,-85.27234902,-85.27234902,2018-07-01,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,194,6,19,19,0,7,28
11801,0,-85.27234902,-85.27234902,2018-05-27,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,194,6,19,19,0,7,28
11802,0,-85.27234902,-85.27234902,2018-03-18,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,194,6,19,19,0,7,28
11803,0,-85.128925,-85.128925,2018-12-04,8:00:00,nan,nan,nan,nan,8,2,,,,,,1,0,,,,,,,,,287,1,38,17,0,7,9
11804,0,-85.128925,-85.128925,2018-01-29,6:00:00,nan,nan,nan,nan,6,2,,,,,,1,0,,,,,,,,,287,0,38,17,0,7,9
11805,0,-85.128925,-85.128925,2018-05-26,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,287,5,38,17,0,7,9
11806,0,-85.3213976,-85.3213976,2018-04-01,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,394,6,10,14,1,0,3
11807,0,-85.13867073,-85.13867073,2018-08-19,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,867,6,30,2,0,7,10
11808,0,-85.11450879,-85.11450879,2018-04-21,4:00:00,nan,nan,nan,nan,4,1,,,,,,0,1,,,,,,,,,289,5,40,17,0,7,9
11809,0,-85.16435023,-85.16435023,2018-03-30,13:00:00,nan,nan,nan,nan,13,4,,,,,,1,0,,,,,,,,,886,4,26,1,0,0,5
11810,0,-85.16435023,-85.16435023,2018-12-23,17:00:00,nan,nan,nan,nan,17,4,,,,,,0,1,,,,,,,,,886,6,26,1,0,0,5
11811,0,-85.16435023,-85.16435023,2018-06-27,14:00:00,nan,nan,nan,nan,14,4,,,,,,1,0,,,,,,,,,886,2,26,1,0,0,5
11812,0,-85.16435023,-85.16435023,2018-03-29,15:00:00,nan,nan,nan,nan,15,4,,,,,,1,0,,,,,,,,,886,3,26,1,0,0,5
11813,0,-85.16435023,-85.16435023,2018-10-28,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,886,6,26,1,0,0,5
11814,0,-85.24667375,-85.24667375,2018-12-08,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,165,5,23,20,0,7,16
11815,0,-85.26260804,-85.26260804,2018-12-29,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,35,5,23,25,0,7,19
11816,0,-85.14662501,-85.14662501,2018-06-02,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,638,5,32,9,0,2,4
11817,0,-85.32862099,-85.32862099,2018-11-03,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,393,5,9,14,0,7,12
11818,0,-85.32862099,-85.32862099,2018-09-27,10:00:00,nan,nan,nan,nan,10,3,,,,,,1,0,,,,,,,,,393,3,9,14,0,7,12
11819,0,-85.12096848,-85.12096848,2018-02-27,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,600,1,36,10,0,7,3
11820,0,-85.12096848,-85.12096848,2018-11-23,1:00:00,nan,nan,nan,nan,1,1,,,,,,1,0,,,,,,,,,600,4,36,10,0,7,3
11821,0,-85.12096848,-85.12096848,2018-09-03,2:00:00,nan,nan,nan,nan,2,1,,,,,,1,0,,,,,,,,,600,0,36,10,0,7,3
11822,0,-85.12096848,-85.12096848,2018-03-04,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,600,6,36,10,0,7,3
11823,0,-85.12096848,-85.12096848,2018-11-22,12:00:00,nan,nan,nan,nan,12,3,,,,,,1,0,,,,,,,,,600,3,36,10,0,7,3
11824,0,-85.12096848,-85.12096848,2018-06-01,22:00:00,nan,nan,nan,nan,22,1,,,,,,1,0,,,,,,,,,600,4,36,10,0,7,3
11825,0,-85.12096848,-85.12096848,2018-08-12,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,600,6,36,10,0,7,3
11826,0,-85.12096848,-85.12096848,2018-03-03,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,600,5,36,10,0,7,3
11827,0,-85.12096848,-85.12096848,2018-04-29,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,600,6,36,10,0,7,3
11828,0,-85.12096848,-85.12096848,2018-08-26,18:00:00,nan,nan,nan,nan,18,1,,,,,,0,1,,,,,,,,,600,6,36,10,0,7,3
11829,0,-85.12096848,-85.12096848,2018-03-29,20:00:00,nan,nan,nan,nan,20,1,,,,,,1,0,,,,,,,,,600,3,36,10,0,7,3
11830,0,-85.12096848,-85.12096848,2018-11-30,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,600,4,36,10,0,7,3
11831,0,-85.12096848,-85.12096848,2018-01-06,22:00:00,nan,nan,nan,nan,22,1,,,,,,0,1,,,,,,,,,600,5,36,10,0,7,3
11832,0,-85.12096848,-85.12096848,2018-12-10,14:00:00,nan,nan,nan,nan,14,4,,,,,,1,0,,,,,,,,,600,0,36,10,0,7,3
11833,0,-85.18022341,-85.18022341,2018-04-21,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,369,5,30,15,1,7,9
11834,0,-85.18022341,-85.18022341,2018-01-20,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,369,5,30,15,1,7,9
11835,0,-85.18022341,-85.18022341,2018-08-11,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,369,5,30,15,1,7,9
11836,0,-85.25858159,-85.25858159,2018-03-10,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,17,5,24,26,0,7,12
11837,0,-85.25858159,-85.25858159,2018-06-19,1:00:00,nan,nan,nan,nan,1,1,,,,,,1,0,,,,,,,,,17,1,24,26,0,7,12
11838,0,-85.25858159,-85.25858159,2018-08-14,3:00:00,nan,nan,nan,nan,3,1,,,,,,1,0,,,,,,,,,17,1,24,26,0,7,12
11839,0,-85.25858159,-85.25858159,2018-08-18,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,17,5,24,26,0,7,12
11840,0,-85.25858159,-85.25858159,2018-02-15,4:00:00,nan,nan,nan,nan,4,1,,,,,,1,0,,,,,,,,,17,3,24,26,0,7,12
11841,0,-85.25858159,-85.25858159,2018-08-24,2:00:00,nan,nan,nan,nan,2,1,,,,,,1,0,,,,,,,,,17,4,24,26,0,7,12
11842,0,-85.25858159,-85.25858159,2018-10-01,22:00:00,nan,nan,nan,nan,22,1,,,,,,1,0,,,,,,,,,17,0,24,26,0,7,12
11843,0,-85.25858159,-85.25858159,2018-09-28,1:00:00,nan,nan,nan,nan,1,1,,,,,,1,0,,,,,,,,,17,4,24,26,0,7,12
11844,0,-85.25858159,-85.25858159,2018-05-24,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,17,3,24,26,0,7,12
11845,0,-85.11055767,-85.11055767,2018-09-10,22:00:00,nan,nan,nan,nan,22,1,,,,,,1,0,,,,,,,,,643,0,37,9,0,0,2
11846,0,-85.11055767,-85.11055767,2018-09-09,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,643,6,37,9,0,0,2
11847,0,-85.11055767,-85.11055767,2018-12-30,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,643,6,37,9,0,0,2
11848,0,-85.11055767,-85.11055767,2018-08-22,21:00:00,nan,nan,nan,nan,21,1,,,,,,1,0,,,,,,,,,643,2,37,9,0,0,2
11849,0,-85.20033326,-85.20033326,2018-07-01,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,589,6,25,10,1,7,25
11850,0,-85.21629542,-85.21629542,2018-03-24,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,364,5,25,15,0,7,3
11851,0,-85.21629542,-85.21629542,2018-04-15,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,364,6,25,15,0,7,3
11852,0,-85.21629542,-85.21629542,2018-08-26,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,364,6,25,15,0,7,3
11853,0,-85.21629542,-85.21629542,2018-06-23,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,364,5,25,15,0,7,3
11854,0,-85.1721851,-85.1721851,2018-09-22,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,281,5,32,17,1,7,18
11855,0,-85.1721851,-85.1721851,2018-12-16,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,281,6,32,17,1,7,18
11856,0,-85.1721851,-85.1721851,2018-03-17,0:00:00,nan,nan,nan,nan,0,1,,,,,,0,1,,,,,,,,,281,5,32,17,1,7,18
11857,0,-85.1721851,-85.1721851,2018-11-11,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,281,6,32,17,1,7,18
11858,0,-85.34919244,-85.34919244,2018-02-25,4:00:00,nan,nan,nan,nan,4,1,,,,,,0,1,,,,,,,,,23,6,11,25,1,0,1
11859,0,-85.34919244,-85.34919244,2018-12-29,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,23,5,11,25,1,0,1
11860,0,-85.27102921,-85.27102921,2018-09-29,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,765,5,13,5,0,7,18
11861,0,-85.19145809999999,-85.19145809999999,2018-12-08,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,412,5,28,14,1,2,5
11862,0,-85.34539721,-85.34539721,2018-11-10,1:00:00,nan,nan,nan,nan,1,1,,,,,,0,1,,,,,,,,,257,5,8,17,0,-1,-1
11863,0,-85.34539721,-85.34539721,2018-04-29,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,257,6,8,17,0,-1,-1
11864,0,-85.24348547,-85.24348547,2018-09-29,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,198,5,23,19,0,7,25
11865,0,-85.05688154,-85.05688154,2018-06-16,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,690,5,44,8,0,7,3
11866,0,-85.05688154,-85.05688154,2018-06-02,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,690,5,44,8,0,7,3
11867,0,-85.05688154,-85.05688154,2018-12-12,9:00:00,nan,nan,nan,nan,9,2,,,,,,1,0,,,,,,,,,690,2,44,8,0,7,3
11868,0,-85.21948642,-85.21948642,2018-06-03,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,319,6,25,16,0,2,1
11869,0,-85.30780164,-85.30780164,2018-09-22,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,485,5,11,12,1,7,4
11870,0,-85.30780164,-85.30780164,2018-01-13,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,485,5,11,12,1,7,4
11871,0,-85.13777186,-85.13777186,2018-01-07,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,464,6,35,13,0,7,14
11872,0,-85.07689453,-85.07689453,2018-02-13,5:00:00,nan,nan,nan,nan,5,2,,,,,,1,0,,,,,,,,,517,1,43,12,0,7,7
11873,0,-85.07689453,-85.07689453,2018-09-14,6:00:00,nan,nan,nan,nan,6,2,,,,,,1,0,,,,,,,,,517,4,43,12,0,7,7
11874,0,-85.07689453,-85.07689453,2018-11-22,8:00:00,nan,nan,nan,nan,8,2,,,,,,1,0,,,,,,,,,517,3,43,12,0,7,7
11875,0,-85.07689453,-85.07689453,2018-10-13,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,517,5,43,12,0,7,7
11876,0,-85.07689453,-85.07689453,2018-10-20,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,517,5,43,12,0,7,7
11877,0,-85.07689453,-85.07689453,2018-08-26,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,517,6,43,12,0,7,7
11878,0,-85.07689453,-85.07689453,2018-05-26,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,517,5,43,12,0,7,7
11879,0,-85.16827116,-85.16827116,2018-09-29,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,635,5,29,9,0,7,9
11880,0,-85.05688154,-85.05688154,2018-07-11,7:00:00,nan,nan,nan,nan,7,2,,,,,,1,0,,,,,,,,,690,2,44,8,0,7,3
11881,0,-85.05688154,-85.05688154,2018-03-24,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,690,5,44,8,0,7,3
11882,0,-85.27403545,-85.27403545,2018-11-04,18:00:00,nan,nan,nan,nan,18,1,,,,,,0,1,,,,,,,,,356,6,17,15,0,5,1
11883,0,-85.27403545,-85.27403545,2018-04-28,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,356,5,17,15,0,5,1
11884,0,-85.27403545,-85.27403545,2018-11-18,0:00:00,nan,nan,nan,nan,0,1,,,,,,0,1,,,,,,,,,356,6,17,15,0,5,1
11885,0,-85.27403545,-85.27403545,2018-06-09,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,356,5,17,15,0,5,1
11886,0,-85.27403545,-85.27403545,2018-09-23,3:00:00,nan,nan,nan,nan,3,1,,,,,,0,1,,,,,,,,,356,6,17,15,0,5,1
11887,0,-85.25405882,-85.25405882,2018-11-11,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,537,6,18,11,0,5,4
11888,0,-85.14498372,-85.14498372,2018-01-28,15:00:00,nan,nan,nan,nan,15,4,,,,,,0,1,,,,,,,,,463,6,34,13,0,7,14
11889,0,-85.14498372,-85.14498372,2018-07-21,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,463,5,34,13,0,7,14
11890,0,-85.03685815,-85.03685815,2018-03-24,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,828,5,45,4,0,7,3
11891,0,-85.03685815,-85.03685815,2018-06-16,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,828,5,45,4,0,7,3
11892,0,-85.03685815,-85.03685815,2018-05-05,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,828,5,45,4,0,7,3
11893,0,-85.03685815,-85.03685815,2018-06-02,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,828,5,45,4,0,7,3
11894,0,-85.03685815,-85.03685815,2018-03-10,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,828,5,45,4,0,7,3
11895,0,-85.24986156,-85.24986156,2018-12-08,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,134,5,23,21,0,7,23
11896,0,-85.1402302,-85.1402302,2018-12-08,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,716,5,32,7,0,-1,-1
11897,0,-85.12736362,-85.12736362,2018-01-13,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,510,5,36,12,0,7,17
11898,0,-85.1402302,-85.1402302,2018-03-11,23:00:00,nan,nan,nan,nan,23,1,,,,,,0,1,,,,,,,,,716,6,32,7,0,-1,-1
11899,0,-85.26260804,-85.26260804,2018-11-03,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,35,5,23,25,0,7,19
11900,0,-85.1402302,-85.1402302,2018-08-12,3:00:00,nan,nan,nan,nan,3,1,,,,,,0,1,,,,,,,,,716,6,32,7,0,-1,-1
11901,0,-85.20422597,-85.20422597,2018-05-12,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,238,5,28,18,0,7,6
11902,0,-85.04967247,-85.04967247,2018-05-05,17:00:00,nan,nan,nan,nan,17,4,,,,,,0,1,,,,,,,,,691,5,45,8,0,7,5
11903,0,-85.29335561,-85.29335561,2018-07-07,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,487,5,13,12,0,7,14
11904,0,-85.13777186,-85.13777186,2018-12-01,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,464,5,35,13,0,7,14
11905,0,-85.28379002,-85.28379002,2018-10-07,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,619,6,13,9,0,7,18
