,Accident,Latitude,Longitude,Date,Time,Address,Route,Log_Mile,City,Event,Conditions,EventBefore,ConditionBefore,Hour,Temperature,Temp_Max,Temp_Min,Monthly_Avg_Temp,Daily_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type,Grid_Block
4003,,35.084867,-85.196986,5/12/19,13:09:42,4500-4519 Highway 58,33SR058001,5.144,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,13,73.71,74.86,67.39,,,,64.02,0.72,5,6,8.01,0.89,rain,0.0064,0.0286,1557658800,0,1,0,0,0,0,2,2,0,1,2,40,6,6,13,1,14,39370,10,33,15,641
4004,,35.084245,-85.19831,5/12/19,13:10:29,4500 HIGHWAY 58,330D228001,0.033,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,13,73.72,74.86,67.37,,,,64.02,0.72,5,6,8.01,0.89,rain,0.0064,0.0286,1557658800,0,1,0,0,0,0,2,0,0,,2,,2,2,12,4,19,,,26,15,641
4005,,35.206359,-85.153732,5/12/19,13:10:56,8900 DALLAS HOLLOW RD,3301126001,0.25,HAMILTON COUNTY,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,13,74.59,75.9,66.95,,,,64.46,0.71,5,6,6.51,0.86,rain,0.0067,0.0275,1557651600,0,1,0,0,0,0,2,2,0,,2,45,2,2,18,2,16,7750,12,23,15,
4006,,35.084813,-85.19765,5/12/19,13:11:07,4500-4519 Highway 58,33SR058001,5.106,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,13,73.71,74.85,67.38,,,,64.02,0.72,5,6,8.01,0.89,rain,0.0064,0.0286,1557658800,0,1,0,0,0,0,2,2,0,1,2,40,6,6,13,1,14,39370,10,33,15,641
4007,,35.084813,-85.19765,5/12/19,13:11:07,4500-4519 Highway 58,33SR058001,5.106,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,13,73.71,74.85,67.38,,,,64.02,0.72,5,6,8.01,0.89,rain,0.0064,0.0286,1557658800,0,1,0,0,0,0,2,2,0,1,2,40,6,6,13,1,14,39370,10,33,15,641
4008,,35.013617,-85.250768,5/12/19,13:17:41,18320 INTERSTATE 24 EB,33I0024002,12.162,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,13,73.22,74.51,67.03,,,,63.8,0.72,5,6,8.28,0.88,rain,0.0065,0.0352,1557658800,0,1,0,0,0,0,2,0,2,1,2,55,6,6,2,1,11,112410,9,36,18,150
4009,,35.210828,-85.154957,5/12/19,13:19:54,9000 Dallas Hollow Rd,3301126001,0.574,HAMILTON COUNTY,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,13,74.69,75.94,66.97,,,,64.36,0.7,5,6,6.93,0.86,rain,0.0068,0.0289,1557651600,0,1,0,0,0,0,2,0,0,,2,45,2,2,18,2,16,7750,12,24,15,
4010,,35.210828,-85.154957,5/12/19,13:19:54,9000 Dallas Hollow Rd,3301126001,0.574,HAMILTON COUNTY,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,13,74.69,75.94,66.97,,,,64.36,0.7,5,6,6.93,0.86,rain,0.0068,0.0289,1557651600,0,1,0,0,0,0,2,0,0,,2,45,2,2,18,2,16,7750,12,24,15,
4011,,35.210828,-85.154957,5/12/19,13:19:55,9000 Dallas Hollow Rd,3301126001,0.574,HAMILTON COUNTY,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,13,74.69,75.94,66.97,,,,64.36,0.7,5,6,6.93,0.86,rain,0.0068,0.0289,1557651600,0,1,0,0,0,0,2,0,0,,2,45,2,2,18,2,16,7750,12,24,15,
4012,,34.994281,-85.206621,5/12/19,13:22:54,60-119 INTERSTATE 75 NB,33I0075001,0.659,EAST RIDGE,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,13,73.21,75.13,67.71,,,,64.04,0.73,5,6,8.29,0.88,rain,0.0071,0.0359,1557694800,0,1,0,0,0,0,1,2,2,1,2,55,6,7,2,1,11,108850,9,36,15,24
4013,,35.047766,-85.290509,5/12/19,13:42:56,E 3rd St / Wiehl St,3303552001,1.161,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,13,73.63,75.12,67.99,,,,63.73,0.71,5,6,7.29,0.89,rain,0.0065,0.0349,1557658800,0,1,0,0,0,0,2,2,0,1,2,30,4,4,18,4,16,15810,10,22,15,409
4014,,35.047766,-85.290509,5/12/19,13:44:30,E 3rd St / Wiehl St,3303552001,1.161,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,13,73.63,75.12,67.99,,,,63.73,0.71,5,6,7.29,0.89,rain,0.0065,0.0349,1557658800,0,1,0,0,0,0,2,2,0,1,2,30,4,4,18,4,16,15810,10,22,15,409
4015,,35.047766,-85.290509,5/12/19,13:44:31,E 3rd St / Wiehl St,3303552001,1.161,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,13,73.63,75.12,67.99,,,,63.73,0.71,5,6,7.29,0.89,rain,0.0065,0.0349,1557658800,0,1,0,0,0,0,2,2,0,1,2,30,4,4,18,4,16,15810,10,22,15,409
4016,,35.09978,-85.317303,5/12/19,13:47:49,500 HIGHWAY 27 NB,33SR029001,3.275,RED BANK,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,13,73.69,74.8,67.04,,,,63.67,0.71,5,6,7.44,0.89,rain,0.0072,0.0285,1557687600,0,1,0,0,0,0,3,0,2,0,2,65,6,6,13,1,12,32320,12,36,15,758
4017,,35.029771,-85.253227,5/12/19,13:51:33,3300 PINEWOOD TER,330B298001,0.413,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,13,73.08,74.21,66.75,,,,63.78,0.73,5,6,8.26,0.88,rain,0.0066,0.0315,1557694800,0,1,0,0,0,0,2,7,0,1,2,25,2,2,12,4,19,,,22,15,282
4018,,35.029771,-85.253227,5/12/19,14:09:19,3300-3449 PINEWOOD TER,330B298001,0.413,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,14,72.52,74.21,66.75,,,,64.51,0.76,5,6,8.42,0.88,rain,0.0066,0.0315,1557694800,0,1,0,0,0,0,2,7,0,1,2,25,2,2,12,4,19,,,22,15,282
4019,,35.029771,-85.253227,5/12/19,14:09:19,3300-3449 PINEWOOD TER,330B298001,0.413,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,14,72.52,74.21,66.75,,,,64.51,0.76,5,6,8.42,0.88,rain,0.0066,0.0315,1557694800,0,1,0,0,0,0,2,7,0,1,2,25,2,2,12,4,19,,,22,15,282
4020,,34.987145,-85.287543,5/12/19,14:11:31,4810 Rossville Blvd,330A886001,0.405,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,14,72.84,74.41,67.29,,,,64.26,0.75,5,6,7.8,0.84,rain,0.0065,0.0352,1557658800,0,1,0,0,0,0,2,4,0,1,2,,2,2,12,4,19,,,30,15,
4021,,35.016491,-85.28069,5/12/19,14:14:30,18100 INTERSTATE 24 EB,33I0024002,10.06,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,14,73.18,75.3,67.56,,,,64.52,0.74,5,6,8.05,0.89,rain,0.0064,0.0348,1557658800,0,1,0,0,0,0,2,2,2,1,2,55,6,6,2,1,11,,,36,15,190
4022,,35.009365,-85.391723,5/12/19,14:31:44,17310 INTERSTATE 24 EB,33I0024002,2.117,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Partly Cloudy,14,72.8,74.32,67.39,,,,64.04,0.74,5,6,5.85,0.83,rain,0.0078,0.033,1557658800,0,1,0,0,0,0,2,0,2,0,2,65,4,4,2,1,11,61260,9,24,15,133
4023,,35.012078,-85.212659,5/12/19,14:42:45,5814 Brainerd Rd,33SR002001,14.759,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,14,73.02,75.24,67.7,,,,64.71,0.75,5,6,8.52,0.88,rain,0.0065,0.0318,1557694800,0,1,0,0,0,0,2,2,0,1,2,40,6,6,13,1,14,34380,11,30,15,155
4024,,35.006421,-85.231596,5/12/19,14:50:37,18440 INTERSTATE 24 EB,33I0024002,13.363,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,14,73.03,75.17,67.62,,,,64.63,0.75,5,6,8.46,0.88,rain,0.0069,0.0344,1557694800,0,1,0,0,0,0,2,2,2,1,2,55,6,6,2,1,11,134740,9,36,18,109
4025,,35.108665,-85.082953,5/12/19,15:04:51,5700 HUNTER RD,3302205001,3.806,HAMILTON COUNTY,rain,Light Rain,partly-cloudy-night,Mostly Cloudy,15,72.77,74.45,67.16,,,,65.52,0.78,5,6,6.45,0.86,rain,0.0064,0.0247,1557694800,0,0,1,0,0,0,2,0,0,,2,40,2,2,18,2,16,3390,11,22,15,831
4026,,35.108665,-85.082953,5/12/19,15:13:35,5700 Hunter Rd,3302205001,3.806,HAMILTON COUNTY,rain,Light Rain,partly-cloudy-night,Mostly Cloudy,15,72.77,74.45,67.16,,,,65.52,0.78,5,6,6.45,0.86,rain,0.0064,0.0247,1557694800,0,0,1,0,0,0,2,0,0,,2,40,2,2,18,2,16,3390,11,22,15,831
4027,,35.157092,-85.256217,5/12/19,15:13:09,5703 Moody Sawyer Rd,330C898001,0.442,CHATTANOOGA,rain,Light Rain,partly-cloudy-night,Mostly Cloudy,15,73.3,75.57,66.8,,,,65.77,0.77,5,6,7.17,0.86,rain,0.0068,0.0326,1557651600,0,0,1,0,0,0,2,7,0,,2,,2,2,12,4,19,,,20,15,
4028,,35.002989,-85.212107,5/12/19,15:13:32,130 INTERSTATE 75 SB,33I0075001,1.303,CHATTANOOGA,rain,Light Rain,partly-cloudy-night,Mostly Cloudy,15,73.01,75.21,67.72,,,,65.35,0.77,5,6,6.76,0.88,rain,0.0071,0.036,1557694800,0,0,1,0,0,0,1,0,2,1,2,55,4,4,2,1,11,108850,9,24,15,111
4029,,34.995584,-85.236127,5/12/19,15:24:49,4350-4499 Ringgold Rd,33SR008001,2.875,EAST RIDGE,rain,Light Rain,partly-cloudy-night,Mostly Cloudy,15,73.01,75.08,67.58,,,,65.24,0.77,5,6,6.77,0.88,rain,0.0067,0.0365,1557658800,0,0,1,0,0,0,2,2,0,1,2,35,4,4,13,1,14,19070,11,24,15,20
4030,,35.002971,-85.284593,5/12/19,15:27:57,3410 6TH AVE,330A932001,0.785,CHATTANOOGA,rain,Light Rain,cloudy,Overcast,15,73.13,75.17,67.51,,,,65.15,0.76,5,6,6.55,0.89,rain,0.0064,0.0346,1557658800,0,0,1,0,0,0,2,0,0,,2,,2,2,12,4,19,,,36,15,102
4031,,35.002971,-85.284593,5/12/19,15:28:45,3410 6th Ave,330A932001,0.785,CHATTANOOGA,rain,Light Rain,cloudy,Overcast,15,73.13,75.17,67.51,,,,65.15,0.76,5,6,6.55,0.89,rain,0.0064,0.0346,1557658800,0,0,1,0,0,0,2,0,0,,2,,2,2,12,4,19,,,36,15,102
4032,,35.002971,-85.284593,5/12/19,15:28:45,3410 6th Ave,330A932001,0.785,CHATTANOOGA,rain,Light Rain,cloudy,Overcast,15,73.13,75.17,67.51,,,,65.15,0.76,5,6,6.55,0.89,rain,0.0064,0.0346,1557658800,0,0,1,0,0,0,2,0,0,,2,,2,2,12,4,19,,,36,15,102
4033,,35.011387,-85.216372,5/12/19,15:33:33,5637 Brainerd Rd,330B061001,0.243,CHATTANOOGA,rain,Light Rain,partly-cloudy-night,Mostly Cloudy,15,73.08,75.25,67.7,,,,65.33,0.77,5,6,6.8,0.88,rain,0.007,0.0353,1557694800,0,0,1,0,0,0,2,7,0,1,2,30,2,2,12,4,19,,,20,15,155
4034,,35.129007,-85.338952,5/12/19,15:50:04,James Blvd / Laurel St,330C429001,1.094,SIGNAL MOUNTAIN,rain,Light Rain,partly-cloudy-night,Mostly Cloudy,15,68.25,69.17,61.78,,,,65.27,0.9,5,6,6.36,0.89,rain,0.0079,0.0282,1557687600,0,0,1,0,0,0,2,7,0,1,2,,2,2,12,4,19,,,20,15,931
4035,,35.26661,-85.215137,5/13/19,00:41:59,1424 MOWBRAY PIKE,3305776001,0.48,HAMILTON COUNTY,partly-cloudy-night,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,0,68.22,71.33,62.4,,,,66,0.93,5,0,8.5,0.86,rain,0.0065,0.0395,1557651600,0,1,0,0,0,0,2,0,0,,2,45,2,2,11,2,8,1180,11,20,15,
4036,,35.265016,-85.213682,5/13/19,00:42:43,1400 - 1807 Mowbray Pike,3305776001,0.346,HAMILTON COUNTY,partly-cloudy-night,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,0,68.25,71.36,62.35,,,,66.01,0.93,5,0,8.5,0.86,rain,0.0064,0.0393,1557651600,0,1,0,0,0,0,2,0,0,,2,,2,2,11,2,8,1180,11,20,15,
4037,,35.265016,-85.213682,5/13/19,00:42:43,1400 - 1807 Mowbray Pike,3305776001,0.346,HAMILTON COUNTY,partly-cloudy-night,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,0,68.25,71.36,62.35,,,,66.01,0.93,5,0,8.5,0.86,rain,0.0064,0.0393,1557651600,0,1,0,0,0,0,2,0,0,,2,,2,2,11,2,8,1180,11,20,15,
4038,,35.01545,-85.144062,5/13/19,04:16:54,1713 JENKINS RD,3303607001,1.439,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,4,63.18,68.99,56.24,,,,54.28,0.73,5,0,5.84,0.56,,0,0.0001,1557727200,0,1,0,0,0,0,2,4,0,1,2,35,2,2,18,4,16,9100,12,22,15,164
4039,,35.122554,-85.240958,5/13/19,05:18:30,1920 Hamill Rd,3304133001,0.603,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,partly-cloudy-night,Partly Cloudy,5,60.69,69.2,56.02,,,,49.9,0.68,5,0,4.64,0.57,,0,0,-1000,0,1,0,0,0,0,,7,0,,2,,2,2,18,4,16,6100,13,20,15,899
4040,,34.995411,-85.306947,5/13/19,06:23:01,480 Workman Rd,3303615001,0.044,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,partly-cloudy-night,Partly Cloudy,6,59.03,69.38,56.5,,,,50.54,0.73,5,0,3.03,0.56,,0,0,-1000,0,1,0,0,0,0,,5,0,1,2,30,2,2,18,4,17,4800,12,22,15,11
4041,,35.005729,-85.096785,5/13/19,07:07:32,2015 Ooltewah Ringgold Rd,330A573001,0.092,HAMILTON COUNTY,clear-day,Clear,clear-night,Clear,7,56.25,68.65,56.25,,,,50.64,0.81,5,0,3.68,0.56,,0,0.0003,1557723600,1,0,0,0,0,0,2,0,0,,2,,2,2,11,2,19,,,24,15,126
4042,,34.987418,-85.278252,5/13/19,07:08:53,660-799 S Crest Rd,3304984001,0.391,CHATTANOOGA,clear-day,Clear,clear-night,Clear,7,55.79,68.23,55.79,,,,49.72,0.8,5,0,3.32,0.57,,0,0,-1000,1,0,0,0,0,0,3,7,0,1,2,30,2,2,18,4,17,620,14,19,18,
4043,,35.052518,-85.304954,5/13/19,07:09:01,407 E 4TH ST,3303552001,0.265,CHATTANOOGA,clear-day,Clear,clear-night,Clear,7,56.74,68.76,56.74,,,,48.95,0.75,5,0,2.98,0.56,,0,0,-1000,1,0,0,0,0,0,2,2,0,1,2,30,4,4,18,4,16,18840,11,24,15,407
4044,,35.240711,-85.010652,5/13/19,07:28:46,10700 HIGHWAY 58,330E178001,0.027,HAMILTON COUNTY,clear-day,Clear,partly-cloudy-night,Partly Cloudy,7,53.61,68.59,53.61,,,,49.54,0.86,5,0,8.61,0.62,,0,0,-1000,1,0,0,0,0,0,2,0,0,,2,,2,2,11,2,9,,,22,15,
4045,,35.014507,-85.181455,5/13/19,07:34:02,310-359 Interstate 75 Sb,33I0075001,3.211,CHATTANOOGA,clear-day,Clear,clear-night,Clear,7,56.27,68.97,56.27,,,,50.24,0.8,5,0,3.48,0.56,,0,0.0001,1557727200,1,0,0,0,0,0,2,2,2,0,2,55,6,7,2,1,11,129750,9,48,18,159
4046,,35.013587,-85.182854,5/13/19,07:34:47,310 - 359 Interstate 75 Sb,33I0075001,3.106,CHATTANOOGA,clear-day,Clear,clear-night,Clear,7,56.29,69,56.29,,,,50.25,0.8,5,0,3.48,0.56,,0,0.0001,1557727200,1,0,0,0,0,0,2,2,2,0,2,55,8,8,2,1,11,129750,9,48,18,159
4047,,35.030034,-85.368026,5/13/19,07:35:24,3346 Browndell Dr,330C062001,0.207,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,7,55.63,69.15,55.63,,,,48.73,0.78,5,0,3.79,0.57,,0,0,-1000,0,1,0,0,0,0,2,7,0,1,2,,2,2,12,4,19,,,22,15,268
4048,,35.030034,-85.368026,5/13/19,07:37:08,3346 Browndell Dr,330C062001,0.207,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,7,55.63,69.15,55.63,,,,48.73,0.78,5,0,3.79,0.57,,0,0,-1000,0,1,0,0,0,0,2,7,0,1,2,,2,2,12,4,19,,,22,15,268
4049,,35.030034,-85.368026,5/13/19,07:37:08,3346 Browndell Dr,330C062001,0.207,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,7,55.63,69.15,55.63,,,,48.73,0.78,5,0,3.79,0.57,,0,0,-1000,0,1,0,0,0,0,2,7,0,1,2,,2,2,12,4,19,,,22,15,268
4050,,35.046753,-85.286955,5/13/19,07:38:15,1117 E 3rd St,3303552001,1.365,CHATTANOOGA,clear-day,Clear,clear-night,Clear,7,56.82,68.9,56.82,,,,49.11,0.75,5,0,3,0.56,,0,0,-1000,1,0,0,0,0,0,2,2,0,1,2,30,4,4,18,4,16,12970,11,22,15,366
4051,,35.027258,-85.315761,5/13/19,08:02:55,300 W 26th St,330A658001,0.2,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,8,57.6,68.93,56.84,,,,48.58,0.72,5,0,2.78,0.57,,0,0,-1000,0,1,0,0,0,0,2,7,0,1,2,,2,2,12,4,19,,,30,18,230
4052,,34.996081,-85.206737,5/13/19,08:05:36,100 Interstate 75 Nb,33I0075001,0.771,,clear-day,Clear,clear-night,Clear,8,57.85,69.24,56.41,,,,49.62,0.74,5,0,3.86,0.56,,0,0.0001,1557727200,1,0,0,0,0,0,1,2,2,1,2,55,6,8,2,1,11,108850,9,36,15,24
4053,,34.996081,-85.206737,5/13/19,08:07:43,100 Interstate 75 Nb,33I0075001,0.771,,clear-day,Clear,clear-night,Clear,8,57.85,69.24,56.41,,,,49.62,0.74,5,0,3.86,0.56,,0,0.0001,1557727200,1,0,0,0,0,0,1,2,2,1,2,55,6,8,2,1,11,108850,9,36,15,24
4054,,35.038841,-85.171139,5/13/19,08:42:13,6734 Lee Hwy,33SR002001,17.746,CHATTANOOGA,clear-day,Clear,clear-night,Clear,8,57.81,69.01,56.19,,,,49.35,0.73,5,0,4.11,0.56,,0,0,-1000,1,0,0,0,0,0,2,2,0,1,2,40,4,4,13,1,14,19990,11,24,15,336
4055,,35.038841,-85.171139,5/13/19,08:43:36,6734 Lee Hwy,33SR002001,17.746,CHATTANOOGA,clear-day,Clear,clear-night,Clear,8,57.81,69.01,56.19,,,,49.35,0.73,5,0,4.11,0.56,,0,0,-1000,1,0,0,0,0,0,2,2,0,1,2,40,4,4,13,1,14,19990,11,24,15,336
4056,,35.038841,-85.171139,5/13/19,08:43:36,6734 Lee Hwy,33SR002001,17.746,CHATTANOOGA,clear-day,Clear,clear-night,Clear,8,57.81,69.01,56.19,,,,49.35,0.73,5,0,4.11,0.56,,0,0,-1000,1,0,0,0,0,0,2,2,0,1,2,40,4,4,13,1,14,19990,11,24,15,336
4057,,35.006514,-85.153463,5/13/19,08:46:29,7904 E Brainerd Rd,33SR320001,3.524,CHATTANOOGA,clear-day,Clear,clear-night,Clear,8,57.9,69.17,56.37,,,,49.67,0.74,5,0,4.11,0.56,,0,0.0001,1557727200,1,0,0,0,0,0,2,2,0,1,2,40,4,4,21,1,14,28570,10,22,15,118
4058,,35.035284,-85.304629,5/13/19,08:52:47,215 E Main St,33SR008001,7.927,CHATTANOOGA,clear-day,Clear,clear-night,Clear,8,57.76,69.18,56.59,,,,48.94,0.72,5,0,3.15,0.56,,0,0,-1000,1,0,0,0,0,0,2,2,0,1,2,35,2,2,21,1,16,10860,12,24,15,319
4059,,35.152044,-85.319999,5/13/19,09:01:38,1822 - 2199 TAFT HWY,330G443001,0.002,WALDEN,clear-day,Clear,partly-cloudy-night,Partly Cloudy,9,56.06,63.22,51.88,,,,46.47,0.7,5,0,2.55,0.6,,0,0,-1000,1,0,0,0,0,0,2,7,0,0,2,30,2,2,12,4,19,510,12,18,6,
4060,,35.153111,-85.319341,5/13/19,09:02:13,1822 - 2199 Taft Hwy,33SR008001,19.658,WALDEN,clear-day,Clear,partly-cloudy-night,Partly Cloudy,9,56.03,63.19,51.85,,,,46.47,0.7,5,0,2.56,0.6,,0,0,-1000,1,0,0,0,0,0,2,7,0,1,2,40,2,2,21,1,16,11180,12,24,15,
4061,,35.153111,-85.319341,5/13/19,09:02:13,1822 - 2199 Taft Hwy,33SR008001,19.658,WALDEN,clear-day,Clear,partly-cloudy-night,Partly Cloudy,9,56.03,63.19,51.85,,,,46.47,0.7,5,0,2.56,0.6,,0,0,-1000,1,0,0,0,0,0,2,7,0,1,2,40,2,2,21,1,16,11180,12,24,15,
4062,,35.154608,-85.317162,5/13/19,09:03:23,2000 Taft Hwy,330C277001,0.176,WALDEN,clear-day,Clear,partly-cloudy-night,Partly Cloudy,9,55.98,63.11,51.81,,,,46.46,0.7,5,0,2.6,0.6,,0,0,-1000,1,0,0,0,0,0,2,9,0,,2,,2,2,12,4,19,,,18,15,
4063,,35.154608,-85.317162,5/13/19,09:04:15,2000 Taft Hwy,330C277001,0.176,WALDEN,clear-day,Clear,partly-cloudy-night,Partly Cloudy,9,55.98,63.11,51.81,,,,46.46,0.7,5,0,2.6,0.6,,0,0,-1000,1,0,0,0,0,0,2,9,0,,2,,2,2,12,4,19,,,18,15,
4064,,35.154608,-85.317162,5/13/19,09:04:15,2000 Taft Hwy,330C277001,0.176,WALDEN,clear-day,Clear,partly-cloudy-night,Partly Cloudy,9,55.98,63.11,51.81,,,,46.46,0.7,5,0,2.6,0.6,,0,0,-1000,1,0,0,0,0,0,2,9,0,,2,,2,2,12,4,19,,,18,15,
4065,,35.07852,-85.202175,5/13/19,09:32:57,420-449 Highway 153 Nb,33SR153001,4.346,CHATTANOOGA,clear-day,Clear,clear-night,Clear,9,59.8,68.81,56.41,,,,46.82,0.62,5,0,2.9,0.56,,0,0,-1000,1,0,0,0,0,0,2,4,2,0,2,55,6,8,13,1,12,75340,10,36,15,596
4066,,34.993129,-85.146235,5/13/19,09:55:10,8319 Oak Dr,330E371001,0.295,CHATTANOOGA,clear-day,Clear,clear-night,Clear,9,59.83,68.89,56.27,,,,48.3,0.66,5,0,5.62,0.56,,0,0.0002,1557727200,1,0,0,0,0,0,2,7,0,1,2,,2,2,12,4,19,,,14,15,31
4067,,35.071451,-85.333275,5/13/19,10:13:06,120 Parmenas Ln,330A669001,0.151,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,10,61.43,68.86,56.13,,,,46.1,0.57,5,0,6.92,0.58,,0,0,-1000,1,0,0,0,0,0,,,,,,,,,,,,,,,,536
4068,,35.055843,-85.311021,5/13/19,10:26:37,1 BROAD ST,3305395001,2.259,CHATTANOOGA,clear-day,Clear,clear-night,Clear,10,61.68,68.91,56.7,,,,46.19,0.57,5,0,5.19,0.56,,0,0,-1000,1,0,0,0,0,0,2,2,0,1,2,25,2,2,16,4,16,14500,13,24,18,451
4069,,35.026585,-85.259195,5/13/19,10:52:16,51 S Crest Rd,3304984001,3.509,CHATTANOOGA,clear-day,Clear,clear-night,Clear,10,61.09,68.08,55.63,,,,46.32,0.58,5,0,5.9,0.56,,0,0,-1000,1,0,0,0,0,0,3,7,0,1,2,30,2,2,18,4,17,620,14,19,18,237
4070,,35.125338,-85.237681,5/13/19,10:53:28,2051 Hamill Rd,330E890001,0.12,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,10,62.31,69.2,56,,,,46.12,0.55,5,0,7.83,0.57,,0,0,-1000,1,0,0,0,0,0,2,2,0,1,2,15,2,2,12,4,19,,,20,15,944
4071,,35.007179,-85.315154,5/13/19,11:08:19,3800 Chandler Ave,3303574001,2.01,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,11,63.86,69.31,56.44,,,,47.02,0.54,5,0,6.45,0.57,,0,0,-1000,0,1,0,0,0,0,2,4,0,1,2,35,2,2,18,4,16,8120,11,34,15,98
4072,,35.098991,-85.173187,5/13/19,11:32:58,5113 Highway 58,33SR058001,6.84,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,11,63.56,68.59,55.92,,,,47.44,0.56,5,0,7.6,0.57,,0,0,-1000,0,1,0,0,0,0,,,,,,,,,13,1,14,30250,11,24,15,776
4073,,35.033733,-85.268835,5/13/19,12:05:53,2300 MCCALLIE AVE,3305403001,0.274,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,clear-night,Clear,12,65.5,69.12,56.66,,,,46.62,0.5,5,0,5.68,0.56,,0,0,-1000,0,1,0,0,0,0,2,2,0,1,2,35,4,4,18,4,16,14420,11,44,15,280
4074,,35.033906,-85.269301,5/13/19,12:11:18,Mccallie Ave / N Lyerly St,3305403001,0.301,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,clear-night,Clear,12,65.5,69.12,56.66,,,,46.62,0.5,5,0,5.68,0.56,,0,0,-1000,0,1,0,0,0,0,2,2,0,1,2,35,4,4,18,4,16,14420,11,44,15,280
4075,,35.063063,-85.309414,5/13/19,12:37:00,50 CHEROKEE BLVD,33SR008001,10.195,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,clear-night,Clear,12,65.31,68.89,56.49,,,,46.5,0.51,5,0,5.41,0.56,,0,0,-1000,0,1,0,0,0,0,2,2,0,1,2,35,4,4,21,1,16,15250,11,24,15,495
4076,,35.027024,-85.101104,5/13/19,13:04:12,8700 QUAIL RUN DR,3302154001,1.45,HAMILTON COUNTY,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,13,65.36,68.13,55.9,,,,48.39,0.54,5,0,7.52,0.55,,0,0.0002,1557727200,0,1,0,0,0,0,2,7,0,,2,35,2,2,18,2,16,5000,13,22,15,257
4077,,35.027024,-85.101104,5/13/19,13:05:06,Standifer Gap Rd / Quail Run Dr,3302154001,1.45,HAMILTON COUNTY,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,13,65.36,68.13,55.9,,,,48.39,0.54,5,0,7.52,0.55,,0,0.0002,1557727200,0,1,0,0,0,0,2,7,0,,2,35,2,2,18,2,16,5000,13,22,15,257
